报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),2028006,1996264,2132478,2223863,1489199,1572175,1663762,1857365,1936495,2004856,2068961,122582,127286,134790,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期待摊费用(万元),165,107,363,571,642,117,52,65,83,24,36,--,0,71,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),19745,25802,34535,39894,4981,1631,1220,839,470,521,534,586,801,798,
其他非流动资产(万元),1421,20022,37648,30000,--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),4226369,3793001,3187156,3144995,2189306,2207998,2160955,2197199,2267150,2349391,2409994,2460419,2551024,2610896,
资产总计(万元),4816273,4253249,3628257,3647604,2744486,2683391,2584926,2537544,2489749,2549620,2477543,2593785,2645924,2724598,
短期借款(万元),158000,359900,81000,181100,336000,322000,255000,286500,189000,307585,265000,475393,451000,45000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付账款(万元),109061,92135,98795,92451,72208,37166,34895,30741,10838,16152,15480,89829,161859,256432,
预收账款(万元),7345,84001,94087,55591,37533,41291,10787,34668,2850,2556,16008,5542,1218,31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),292,364,482,338,119,90,233,652,848,1220,2564,3247,4790,3803,
应交税费(万元),27170,27521,23170,6150,9552,15597,23001,32140,25274,13774,16962,29677,12829,3248,
应付利息(万元),9309,9933,9222,6993,7735,7128,5658,4768,4227,3435,8667,1525,2047,0,
应付股利(万元),8898,8112,7361,6947,6868,6290,12261,10490,6231,4706,3274,1947,1106,2421,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),8839,3692,3998,8069,4165,17496,12403,10149,10335,7539,17349,24098,17951,20567,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,391203,
一年内到期的非流动负债(万元),38170,62384,12172,15161,50083,151,120156,20156,129921,20169,20169,20181,193,664,
其他流动负债(万元),221219,224320,393645,668522,50000,100000,100000,--,--,0,--,--,0,0,
流动负债合计(万元),684524,872361,723933,1041320,574263,547209,574394,430265,379524,377136,365473,651439,652993,723369,
长期借款(万元),768885,387409,147191,138281,26971,27115,45336,246498,307789,342045,362217,328439,443676,493999,
应付债券(万元),398055,397016,445780,345643,49460,99107,49648,--,--,109358,108981,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),46,801,--,--,--,--,--,--,--,0,--,--,0,0,
长期递延收益(万元),4311,3364,3332,3489,--,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),25066,2806,13836,254,128,137,0,0,32,401,97,135,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
非流动负债合计(万元),1196363,791395,610139,487666,76559,126359,94984,246498,307821,451804,471296,328574,443676,493999,
负债合计(万元),1880887,1663756,1334072,1528987,650822,673568,669378,676763,687345,828941,836769,980013,1096669,1217368,
实收资本(或股本)(万元),503775,503775,503775,503775,503775,503775,503775,503775,503775,503775,503775,503775,503775,503775,
资本公积(万元),1042839,1042839,1042839,1044666,748197,757941,756594,754153,757672,769227,755540,748869,748869,748869,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),341119,327349,315317,304029,292704,283330,255013,229173,202208,174773,152482,135001,116888,103783,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
未分配利润(万元),642204,439975,304806,182998,471269,414603,353504,327368,292717,227883,185095,183194,136942,109113,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
归属于母公司股东权益合计(万元),2613720,2352028,2220976,2047616,2034834,1959648,1868886,1814469,1756372,1675657,1596892,1570839,1506473,1465539,
少数股东权益(万元),321666,237465,73210,71001,58831,50174,46661,46312,46032,45023,43881,42933,42783,41691,
所有者权益(或股东权益)合计(万元),2935386,2589493,2294186,2118617,2093665,2009823,1915548,1860781,1802404,1720680,1640774,1613772,1549256,1507230,
负债和所有者权益(或股东权益)总计(万元),4816273,4253249,3628257,3647604,2744486,2683391,2584926,2537544,2489749,2549620,2477543,2593785,2645924,2724598,		
  
