报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),16210,3970,5501,3000,24250,21450,5000,10056,5113,1973,
负债合计(万元),266471,223960,184831,118836,108055,164446,132191,100789,94450,83355,
实收资本(或股本)(万元),84575,83118,83118,83118,55412,47412,47412,47412,47412,6235,
资本公积(万元),15382,10359,10737,10734,38124,3694,3694,5378,3698,13662,
减:库存股(万元),7069,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),27288,23249,20002,15693,14530,13070,11723,10210,8626,7204,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),265146,222305,186761,156683,129200,107683,94112,74530,50409,65241,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),385192,339030,300617,266229,237265,171858,156940,137530,110144,92342,
少数股东权益(万元),41407,35596,31499,26171,20239,18090,15875,15005,11021,9173,
所有者权益(或股东权益)合计(万元),426599,374626,332116,292399,257504,189948,172816,152535,121165,101515,
负债和所有者权益(或股东权益)总计(万元),693069,598586,516947,411236,365559,354395,305006,253324,215615,184869,		
  
