报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
实收资本(或股本)(万元),106707,106707,106707,106343,105597,105225,104440,104440,69626,69626,69626,38008,24079,16052,
资本公积(万元),78365,79182,79086,77540,70831,73127,87779,71870,105694,98784,88436,32229,8266,15578,
减:库存股(万元),49000,--,--,--,--,--,--,--,--,0,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),53330,49570,45184,38847,29778,22870,19450,13543,8544,5842,5903,4962,3587,2858,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
未分配利润(万元),579717,432955,292179,244414,199907,157565,126994,91933,56488,25094,31715,22924,14702,10380,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,-889,-624,-1097,-379,-303,-301,-142,-4,-3,
归属于母公司股东权益合计(万元),832768,698145,530636,474011,412464,357898,338039,280688,239973,199043,195381,97981,50630,44866,
少数股东权益(万元),26850,30227,24189,17182,19533,30935,31987,39386,33706,25857,34256,12018,6698,2261,
所有者权益(或股东权益)合计(万元),859617,728372,554825,491193,431996,388833,370026,320074,273679,224900,229637,109999,57328,47127,
负债和所有者权益(或股东权益)总计(万元),1894502,1410297,1036948,758242,719614,663773,653343,606723,544124,442791,347530,232892,117983,74263,		
  
