报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
长期待摊费用(万元),132,106,55,33,27,16,15,85,199,149,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),773,572,768,1189,527,267,221,103,124,66,
其他非流动资产(万元),260,--,2532,--,--,--,--,--,--,--,
非流动资产合计(万元),29451,35095,35783,10414,9366,8887,9068,6202,2720,1520,
资产总计(万元),262355,255086,179531,162014,148871,84930,72769,46646,36923,23897,
短期借款(万元),--,--,230,293,--,--,--,--,3000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),23,1341,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),16566,12259,15724,16399,16710,11798,8700,5200,1000,--,
应付账款(万元),18931,27308,21182,24047,36021,20677,21808,12130,16656,7184,
预收账款(万元),5150,2224,748,7562,1627,1369,1183,2704,290,36,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1902,1622,1447,1398,1177,734,975,338,204,6,
应交税费(万元),1750,4043,1872,1442,3553,2172,1499,1600,1196,604,
应付利息(万元),--,--,--,--,--,--,--,--,5,--,
应付股利(万元),--,--,46,41,--,--,--,--,--,3000,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),857,589,6188,173,123,669,774,224,577,285,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,1240,1245,1364,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),45179,49387,48677,52599,60576,37418,34939,22196,22927,11115,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),963,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),310,99,50,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,1285,2047,--,--,--,--,--,
非流动负债合计(万元),1273,99,50,1285,2047,0,0,0,0,0,
负债合计(万元),46453,49485,48726,53885,62623,37418,34939,22196,22927,11115,
实收资本(或股本)(万元),40962,40962,36268,24179,24144,7500,7500,7500,6750,4000,
资本公积(万元),63866,63695,4779,14370,12186,2125,2125,2125,--,--,
减:库存股(万元),--,--,1240,2530,3411,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),13857,12487,11142,8769,6524,4315,2668,1419,752,608,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),97148,88213,79267,63344,46805,33571,25536,13407,6494,6066,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),215790,205313,130476,108129,86248,47511,37829,24451,13996,10674,
少数股东权益(万元),112,288,329,-0,--,--,--,--,--,2108,
所有者权益(或股东权益)合计(万元),215902,205600,130805,108129,86248,47511,37829,24451,13996,12782,
负债和所有者权益(或股东权益)总计(万元),262355,255086,179531,162014,148871,84930,72769,46646,36923,23897,		
  
