报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),81,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),39338,31538,29435,14033,10387,10763,11211,3715,2410,1671,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,30,50,50,110,100,60,60,--,--,
递延所得税负债(万元),12,362,411,446,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,25,--,
非流动负债合计(万元),12,392,461,496,110,100,60,60,25,0,
负债合计(万元),39350,31929,29896,14529,10497,10863,11271,3775,2435,1671,
实收资本(或股本)(万元),36775,36775,18388,4110,3080,3080,3080,3080,3080,1000,
资本公积(万元),80064,80064,98451,100328,777,777,777,777,777,771,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2338,2338,1859,1557,1271,916,540,20,14,261,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-34477,30706,27119,23652,19038,15099,11240,7064,3257,2416,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),84700,149883,145818,129646,24165,19872,15638,10941,7127,4449,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),84700,149883,145818,129646,24165,19872,15638,10941,7127,4449,
负债和所有者权益(或股东权益)总计(万元),124050,181812,175713,144175,34662,30736,26908,14716,9562,6119,		
  
