报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
累计折旧(万元),164276,118650,83582,65542,47427,35522,24633,15384,10205,6997,4808,3632,1586,0,
固定资产净值(万元),459398,410135,321989,315530,247763,198504,137843,93980,32294,20621,18866,14118,4151,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),459398,410135,321989,315530,247763,198504,137843,93980,32294,20621,18866,14118,4151,2388,
在建工程(万元),87764,48494,26006,--,--,--,--,--,--,0,--,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),11886,4075,2847,2838,1849,1454,1087,1021,896,650,129,104,15,6,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),4805,982,1034,1034,1034,1034,1034,1034,1038,267,267,267,263,283,
长期待摊费用(万元),35609,20865,7673,4523,3141,2749,3658,1134,516,637,841,1102,910,1409,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),368984,335687,182321,156135,138560,79742,53563,26370,13231,5096,10908,4009,2138,1131,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),8001243,5029482,3287474,1915802,1490763,1093180,804059,702318,565632,132656,42092,27253,26471,12076,
资产总计(万元),84649392,69645175,46799677,40383320,36576564,31393985,25116862,19501457,15232797,8983072,5363216,4089466,1650789,801447,
短期借款(万元),301124,306694,40900,310090,325740,137000,134800,212340,45000,30802,7000,61811,65500,35400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融负债(万元),--,305,4065,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),463686,135747,260421,178500,2572,--,--,--,776,50,--,0,0,0,
应付账款(万元),4604947,4545682,3952253,3247841,2257946,1867070,1279289,954492,420951,272114,241435,111313,21790,21885,
预收账款(万元),29979501,22530587,15554312,13254765,11330149,10716784,9054736,7092823,5154433,2983043,979854,1093986,492238,200161,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),31491,25673,20327,12268,9640,12463,9412,5696,24052,13656,1741,1071,2086,1566,
应交税费(万元),-691429,-811528,-941679,-1034462,-742236,-621853,-408460,-395193,-147809,-97489,-35639,-23301,-3690,12095,
应付利息(万元),91739,101442,70087,34024,11946,5517,15114,14349,14393,14449,15051,0,0,0,
应付股利(万元),20892,37756,1295,932,22891,481,616,4421,2140,0,300,0,297,1354,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),5117057,6779799,4835204,2959990,2971527,2583520,1529203,789463,687351,237676,317315,396004,246501,217612,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),4570687,2642848,1282399,3219427,2541175,1962472,2432403,1180203,688380,369060,424415,250136,61606,69800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),44489696,36295005,25079583,22183374,18731349,16663456,14047113,9858594,6889667,3823362,1951472,1891020,886329,559873,
长期借款(万元),18187395,14765385,6886655,6641174,9049498,7510130,5585041,4997979,4702938,2024978,1404846,903815,362190,121096,
应付债券(万元),3306512,2745209,3012559,1839330,703042,298955,--,428241,427179,426188,425265,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,210,321,211,0,
长期递延收益(万元),--,--,147,--,--,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),16354,15609,10538,5404,5446,6127,6755,10201,10980,12389,14109,10864,222,268,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,17,
非流动负债合计(万元),21510261,17526203,9909900,8485908,9757987,7815212,5591796,5436421,5141097,2463556,1844430,914999,362623,121381,
负债合计(万元),65999957,53821209,34989483,30669282,28489336,24478668,19638910,15295016,12030764,6286918,3795902,2806019,1248952,681255,
实收资本(或股本)(万元),1189503,1185844,1185781,1075672,1072975,713799,713799,594833,457564,351972,245234,122617,55000,40000,
资本公积(万元),1524559,1546246,1488668,695460,691693,1096372,1077693,1189723,1327963,1428216,680017,802559,188707,1935,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),356139,313228,277901,215124,171448,110092,81170,62775,47563,41970,25175,20848,17655,10993,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),8455916,7126067,5972347,5164075,4204843,3256024,2375831,1678292,1137870,686662,457476,246500,102434,41950,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,145,143,-31,4,35,0,0,0,
归属于母公司股东权益合计(万元),12192252,10697980,8925319,7152256,6140954,5176287,4248638,3525766,2970929,2508824,1407937,1192524,363796,94879,
少数股东权益(万元),6457184,5125987,2884876,2561782,1946275,1739031,1229314,680675,231104,187331,159378,90923,38041,25313,
所有者权益(或股东权益)合计(万元),18649436,15823967,11810195,9714038,8087228,6915318,5477952,4206441,3202033,2696155,1567314,1283447,401837,120192,
负债和所有者权益(或股东权益)总计(万元),84649392,69645175,46799677,40383320,36576564,31393985,25116862,19501457,15232797,8983072,5363216,4089466,1650789,801447,		
  
