报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
固定资产原值(万元),307510,289694,272466,209214,187738,176351,167745,147944,127881,92100,72774,67672,50538,--,--,
累计折旧(万元),141817,121064,102072,90088,77595,65149,61589,50974,41009,32807,26779,21588,17541,--,--,
固定资产净值(万元),165693,168630,170395,119126,110143,111202,106157,96971,86872,59293,45996,46083,32997,--,--,
固定资产减值准备(万元),--,--,459,--,--,0,0,21,21,21,21,21,21,--,--,
固定资产(万元),165693,168630,169936,119126,110143,111202,106157,96950,86851,59272,45975,46062,32976,34468,25840,
在建工程(万元),89553,57306,25232,71597,42968,33914,33928,20889,5085,16959,585,2929,1826,5,2425,
工程物资(万元),--,0,0,--,--,--,0,87,80,9,--,0,0,0,1,
固定资产清理(万元),--,0,0,--,--,--,0,--,--,0,--,0,0,0,0,
生产性生物资产(万元),0,0,0,--,--,--,0,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),0,0,0,--,--,--,0,--,--,0,--,0,0,0,0,
无形资产(万元),27350,18704,17777,16147,16555,16920,17089,13789,10015,4360,2278,2326,2004,2051,2091,
开发支出(万元),200,--,0,--,--,--,0,--,--,0,--,0,0,0,0,
商誉(万元),0,--,0,--,--,--,0,--,--,0,--,0,0,0,0,
长期待摊费用(万元),0,--,0,--,--,--,0,--,--,0,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),1670,1184,1352,1246,1320,1443,1145,859,938,182,259,134,164,308,205,
其他非流动资产(万元),0,--,0,--,--,--,0,--,--,0,--,0,0,0,0,
非流动资产合计(万元),285267,246697,218409,216199,181087,173307,158319,132574,102968,84897,49097,51452,36971,36832,30563,
资产总计(万元),480959,438395,419634,363795,333776,326543,308364,263718,184752,131117,95170,82326,63106,53925,48596,
短期借款(万元),82331,53894,73251,95015,64868,66193,51393,6829,22699,16122,1812,32028,17691,9759,15104,
向中央银行借款(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),0,0,0,--,--,--,--,0,--,7,87,0,0,0,0,
衍生金融负债(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),54611,59230,34331,27541,36823,22751,30525,21464,23918,4395,753,3909,5360,2780,3910,
应付账款(万元),26772,17071,12293,10047,8699,20930,16381,14578,14830,6028,4279,2384,1054,1834,1020,
预收账款(万元),1278,2081,1929,1102,1260,1237,2300,1926,2162,633,816,655,549,717,389,
卖出回购金融资产款(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),5607,5311,4632,4468,3866,3153,2723,2569,2369,1857,1232,1143,934,1763,938,
应交税费(万元),6528,4610,4167,4186,3486,3340,1318,3965,1651,967,1199,999,1665,729,80,
应付利息(万元),362,157,118,158,193,181,110,12,39,21,41,80,50,50,39,
应付股利(万元),0,0,0,--,0,1387,--,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应付款(万元),5169,4312,4896,3920,4777,2409,2384,2314,1866,1791,986,850,902,1526,516,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),0,0,0,--,--,--,--,--,3808,0,--,3068,4592,7368,57,
其他流动负债(万元),290,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
流动负债合计(万元),182949,146665,135618,146438,123972,121581,107134,53656,73343,31819,11205,45115,32797,26526,22052,
长期借款(万元),--,--,0,--,--,0,0,0,--,3926,--,4606,3280,9507,11373,
应付债券(万元),--,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),--,--,0,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,0,--,--,--,--,--,--,0,--,0,0,0,0,
预计非流动负债(万元),--,--,0,--,--,--,--,--,--,0,--,0,0,0,0,
长期递延收益(万元),4558,4083,4718,4817,5333,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),6,14,116,12,--,5,11,4,21,0,--,0,0,0,0,
其他非流动负债(万元),0,--,0,--,--,5633,4358,4105,4325,0,--,0,0,0,0,
非流动负债合计(万元),4564,4097,4834,4829,5333,5638,4370,4110,4346,3926,0,4606,3280,9507,11373,
负债合计(万元),187513,150762,140452,151267,129305,127219,111504,57766,77688,35745,11205,49721,36077,36033,33425,
实收资本(或股本)(万元),122303,122303,48723,44977,44758,44758,44758,44758,25000,12500,12500,9300,8800,8000,8000,
资本公积(万元),88349,88048,160363,104344,102910,102395,102395,102395,33889,46389,46389,4961,3630,118,118,
减:库存股(万元),5699,0,0,--,--,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),23755,19982,16776,14383,12461,11058,10010,9098,7097,5582,4193,3281,2462,1740,1308,
一般风险准备(万元),0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未分配利润(万元),62727,55838,52029,47802,43604,40493,39034,49078,40955,30886,20883,15064,12137,8034,5745,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,1,-2,-18,-5,0,--,0,0,0,0,
归属于母公司股东权益合计(万元),291518,286167,277995,211529,203736,198705,196194,205310,106936,95357,83965,32605,27029,17892,15171,
少数股东权益(万元),1928,1466,1187,999,735,619,667,642,128,15,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),293446,287633,279182,212528,204471,199324,196861,205952,107064,95372,83965,32605,27029,17892,15171,
负债和所有者权益(或股东权益)总计(万元),480959,438395,419634,363795,333776,326543,308364,263718,184752,131117,95170,82326,63106,53925,48596,		
  
