报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
其他应付款(万元),18227,27527,11008,14096,31469,6389,5877,1973,2156,1494,1470,1152,3291,5262,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
一年内到期的非流动负债(万元),62977,942,--,--,--,--,--,--,0,0,--,1200,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
流动负债合计(万元),282439,137895,94080,143434,159326,118370,100769,93324,80716,53207,44918,52212,37871,28589,
长期借款(万元),--,93219,--,--,--,--,--,--,0,0,--,0,1200,1200,
应付债券(万元),--,62817,62669,62530,62402,62282,62171,--,0,0,--,0,0,--,
长期应付款(万元),769,769,769,769,769,769,769,769,769,769,769,769,769,769,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
预计非流动负债(万元),--,587,200,--,--,--,--,--,0,0,--,0,0,--,
长期递延收益(万元),6503,6168,2986,9626,8480,--,--,--,0,0,--,--,--,--,
递延所得税负债(万元),176,--,--,--,--,--,--,--,0,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,8273,7797,563,750,938,1140,1313,1500,1500,
非流动负债合计(万元),7448,163561,66624,72926,71651,71325,70738,1332,1519,1707,1909,2082,3469,3469,
负债合计(万元),289887,301455,160704,216361,230978,189695,171507,94656,82235,54914,46827,54294,41341,32058,
实收资本(或股本)(万元),92590,92590,83464,83487,81763,52524,51609,39699,24537,12914,12914,9684,5380,5380,
资本公积(万元),220882,215298,92146,92007,70777,71353,55217,66338,16742,28365,28463,233,224,116,
减:库存股(万元),12640,20580,3345,7971,--,--,--,--,0,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,
盈余公积(万元),25971,25086,24386,20149,15626,11010,7671,5698,4447,2761,2238,1823,1662,1240,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
未分配利润(万元),244402,248613,238325,226190,176925,132836,96471,65848,42573,28480,20016,12957,12834,8130,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
归属于母公司股东权益合计(万元),569143,560973,434978,413863,345091,267722,210968,177583,88298,72520,63630,24697,20100,14866,
少数股东权益(万元),3407,2830,4426,4293,3643,2867,2442,3992,0,0,156,110,433,1112,
所有者权益(或股东权益)合计(万元),572550,563803,439403,418156,348734,270589,213410,181575,88298,72520,63786,24807,20534,15979,
负债和所有者权益(或股东权益)总计(万元),862438,865258,600107,634516,579712,460284,384917,276230,170533,127434,110613,79101,61874,48037,		
  
