报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付账款(万元),18278,7434,2237,1428,206,447,201,496,1115,198,
预收账款(万元),439,847,422,143,--,--,--,--,1,4,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1684,1693,1598,962,646,492,341,276,208,77,
应交税费(万元),11978,6508,3787,3061,1421,1274,1101,754,581,216,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13010,10211,2909,616,111,134,93,27,627,43,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,200,200,200,200,200,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),66255,46306,25633,8209,2584,4257,2836,3552,2733,537,
长期借款(万元),--,--,--,--,900,1100,1300,1500,1700,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,52,131,--,--,--,--,--,--,--,
预计非流动负债(万元),287,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),287,52,131,0,900,1100,1300,1500,1700,0,
负债合计(万元),66542,46358,25764,8209,3484,5357,4136,5052,4433,537,
实收资本(或股本)(万元),40216,19733,17591,17576,8698,4200,4200,4200,4200,1000,
资本公积(万元),68778,78910,17770,17055,22606,1749,1749,1749,1749,120,
减:库存股(万元),8134,1371,2430,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8678,6126,4256,3081,2331,1721,1157,641,272,297,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),72438,51772,35738,25249,18802,16071,10686,5901,2742,1332,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),181829,155171,72925,62961,52437,23741,17792,12491,8963,2750,
少数股东权益(万元),214,152,2181,1102,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),182044,155323,75106,64062,52437,23741,17792,12491,8963,2750,
负债和所有者权益(或股东权益)总计(万元),248586,201681,100870,72271,55921,29098,21928,17543,13395,3287,		
  
