报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
其他非流动资产(万元),20543,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
非流动资产合计(万元),272838,129693,123440,121869,75391,57416,62146,62945,27345,21934,21726,20409,15288,10690,4283,
资产总计(万元),662762,473443,433478,283705,210927,134515,138539,123252,110433,91704,80434,101433,61129,36799,20289,
短期借款(万元),128038,79000,73400,61000,58300,35630,38949,34795,25488,11600,11600,22670,22450,10500,7840,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付票据(万元),1415,--,1100,6600,1378,5154,3000,--,0,10800,8000,9010,15630,13000,7100,
应付账款(万元),17211,22649,17077,8632,8050,6490,10361,8687,6675,2238,1848,3640,963,445,478,
预收账款(万元),7393,5125,4068,4415,2102,916,699,452,449,710,396,752,669,361,310,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付职工薪酬(万元),8235,7444,7043,6023,6441,4913,4122,2879,2492,1803,560,390,650,515,324,
应交税费(万元),10119,7389,4973,2196,1035,413,707,1005,3342,2634,322,1626,3852,580,-17,
应付利息(万元),149,106,75,123,432,430,444,94,33,16,20,--,0,0,--,
应付股利(万元),--,--,--,--,179,--,--,--,0,0,--,--,0,151,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
其他应付款(万元),28921,2549,1634,13406,1426,473,1018,2342,463,344,416,1323,386,606,462,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,3300,14856,--,--,--,0,0,--,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
流动负债合计(万元),201479,124263,109369,105696,94199,54419,59301,50253,38943,30143,23162,39410,44599,26159,16497,
长期借款(万元),--,--,1435,3000,--,--,--,1480,500,0,--,--,0,0,--,
应付债券(万元),--,--,--,--,--,14590,14323,--,0,0,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
预计非流动负债(万元),526,553,436,409,--,--,--,--,0,0,--,--,0,0,--,
长期递延收益(万元),8748,4748,3665,3184,2861,--,--,--,0,0,--,--,--,0,--,
递延所得税负债(万元),1698,482,547,416,0,--,112,--,330,248,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1800,2025,2250,1250,0,--,--,0,0,--,
非流动负债合计(万元),10972,5783,6083,7009,2861,16390,16461,3730,2080,248,--,--,0,0,--,
负债合计(万元),212451,130046,115452,112705,97060,70808,75762,53983,41023,30392,23162,39410,44599,26159,16497,
实收资本(或股本)(万元),119726,106921,53460,44471,39820,32604,32604,32604,16302,16302,16302,13585,10085,10085,1500,
资本公积(万元),220201,159394,212854,87917,41033,16149,16149,16149,32451,32451,32451,35168,0,1,--,
减:库存股(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,
盈余公积(万元),7740,5962,4438,3792,3792,1849,1849,1849,1740,1059,968,968,582,70,344,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
未分配利润(万元),99509,71120,47274,30069,25015,11016,9868,16217,17197,10221,6282,10824,5119,427,1948,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),447177,343397,318026,166250,109660,61618,60471,66819,67690,60034,56003,60545,15786,10583,3792,
少数股东权益(万元),3133,--,--,4750,4207,2089,2306,2449,1721,1278,1269,1479,745,57,--,
所有者权益(或股东权益)合计(万元),450311,343397,318026,171000,113868,63707,62777,69269,69411,61312,57272,62024,16531,10640,3792,
负债和所有者权益(或股东权益)总计(万元),662762,473443,433478,283705,210927,134515,138539,123252,110433,91704,80434,101433,61129,36799,20289,		
  
