报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
资本公积(万元),62369,59662,59164,61165,65829,22433,22433,22433,21891,3881,
减:库存股(万元),842,1717,4086,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5123,4730,4340,3687,3130,2627,1509,552,230,220,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39103,34220,31109,29661,32140,29884,21410,12619,4114,490,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-615,1008,-384,637,0,
归属于母公司股东权益合计(万元),132038,122184,116811,112794,114670,63330,55360,44220,35697,11379,
少数股东权益(万元),1506,1493,894,500,5,-355,-417,-1,328,6,
所有者权益(或股东权益)合计(万元),133544,123677,117705,113294,114675,62975,54942,44219,36025,11384,
负债和所有者权益(或股东权益)总计(万元),242963,197868,178221,155071,147581,100563,91299,78625,74533,65344,		
  
