报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
实收资本(或股本)(万元),75660,72427,72427,63808,41312,34000,34000,34000,17000,17000,17000,17000,12750,10200,10200,
资本公积(万元),227961,218360,217946,159373,47669,19644,19637,19483,31574,31618,30014,31377,7650,--,--,
减:库存股(万元),--,--,458,945,--,--,--,--,--,0,--,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),5450,5450,3985,3282,2721,2721,2721,2721,2656,2208,2155,2097,1696,1300,934,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
未分配利润(万元),-18571,31707,23352,9837,-1444,-3584,2337,9603,14850,11497,11600,13116,10628,7572,4772,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
归属于母公司股东权益合计(万元),290507,328304,318560,235909,90183,52782,58695,65807,66081,62323,60769,63590,32724,19072,15906,
少数股东权益(万元),-130,-66,-30,--,--,--,--,--,--,0,--,--,0,--,--,
所有者权益(或股东权益)合计(万元),290376,328238,318530,235909,90183,52782,58695,65807,66081,62323,60769,63590,32724,19072,15906,
负债和所有者权益(或股东权益)总计(万元),639932,652585,570362,471170,285198,224667,205161,176753,151760,144681,147278,127626,88723,70565,69484,		
  
