报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,5000,6950,5000,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),36442,36900,32418,23763,8105,10945,12735,12470,5116,6654,
长期借款(万元),--,--,8500,15450,450,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,610,95,195,176,--,--,--,
长期递延收益(万元),2757,2924,3232,3782,3982,--,--,--,--,--,
递延所得税负债(万元),3463,3842,4080,4495,60,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,3553,2788,955,592,609,
非流动负债合计(万元),6219,6766,15812,24337,4586,3748,2964,955,592,609,
负债合计(万元),42661,43667,48230,48099,12692,14694,15699,13425,5708,7263,
实收资本(或股本)(万元),27603,15335,15335,15335,6134,4600,4600,4600,4600,3000,
资本公积(万元),28727,40995,40995,40995,50196,9792,9792,9792,9792,146,
减:库存股(万元),1399,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8831,6877,5115,4088,3067,2850,1915,1075,314,937,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),73639,59655,47744,39324,32585,22666,17276,9694,2824,5237,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),138115,123621,109240,99743,91982,39908,33583,25161,17530,9320,
少数股东权益(万元),18116,17813,28365,28852,--,--,--,--,--,425,
所有者权益(或股东权益)合计(万元),156231,141434,137605,128595,91982,39908,33583,25161,17530,9744,
负债和所有者权益(或股东权益)总计(万元),198893,185101,185835,176694,104674,54601,49282,38586,23237,17008,		
  
