报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
资产总计(万元),82109,56506,24317,17520,10671,8227,6515,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),5927,3672,1607,781,1118,857,773,
预收账款(万元),234,243,357,249,207,167,141,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1403,1099,683,486,293,218,200,
应交税费(万元),361,324,539,484,220,323,177,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),14381,259,216,57,156,3279,3911,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),22307,5596,3402,2057,1994,4844,5203,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),3871,3009,969,576,--,37,90,
递延所得税负债(万元),372,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),4243,3009,969,576,0,37,90,
负债合计(万元),26550,8605,4370,2634,1994,4880,5292,
实收资本(或股本)(万元),9003,8800,6600,6600,3738,3021,2940,
资本公积(万元),30832,25831,6031,6031,2846,315,315,
减:库存股(万元),4030,--,--,--,--,2568,2571,
专项储备(万元),39,--,--,--,--,--,--,
盈余公积(万元),2162,1429,859,378,487,242,38,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),17061,11562,6139,1663,1613,2334,494,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),55147,47643,19715,14714,8677,3346,1222,
少数股东权益(万元),412,258,231,172,--,--,--,
所有者权益(或股东权益)合计(万元),55559,47901,19947,14887,8677,3346,1222,
负债和所有者权益(或股东权益)总计(万元),82109,56506,24317,17520,10671,8227,6515,		
  
