报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),86,40,--,--,--,--,--,--,--,--,
专项应付款(万元),600,600,600,978,918,2020,918,1138,950,950,
预计非流动负债(万元),--,57,--,--,--,--,--,--,--,--,
长期递延收益(万元),2187,2700,2535,2272,2213,--,--,--,--,--,
递延所得税负债(万元),474,293,180,115,10,1,10,24,28,33,
其他非流动负债(万元),--,--,--,--,--,1184,1148,963,--,--,
非流动负债合计(万元),7663,8221,3362,3428,3220,3299,2187,2251,1151,1156,
负债合计(万元),131046,63809,34254,28252,39941,44051,44658,49908,32189,23942,
实收资本(或股本)(万元),68170,68170,68170,68170,40100,40100,40100,36000,36000,3100,
资本公积(万元),22943,22214,20108,18826,46896,46896,46896,1805,1255,1466,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1634,1404,1207,970,778,516,231,--,--,--,
盈余公积(万元),14702,12709,11303,10168,8438,6548,4448,2780,1291,5388,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),99054,88294,81517,76442,65304,53273,38656,22789,12107,27917,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),206506,192794,182305,174576,161517,147335,130332,63374,50652,37871,
少数股东权益(万元),6797,8330,8694,2602,2746,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),213302,201125,190999,177178,164263,147335,130332,63374,50652,37871,
负债和所有者权益(或股东权益)总计(万元),344348,264934,225253,205430,204204,191386,174990,113283,82841,61813,		
  
