报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付利息(万元),301,234,286,32,--,--,--,--,3,--,
应付股利(万元),53,--,--,--,--,--,--,--,--,306,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),42884,97436,19388,13398,9711,4830,2448,2378,2300,1227,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7650,24000,30000,18000,--,13000,--,--,--,--,
其他流动负债(万元),16201,--,222,988,988,--,--,--,--,--,
流动负债合计(万元),552920,584413,492745,295295,121724,88381,35798,18784,18775,30182,
长期借款(万元),62400,24500,27500,--,18000,--,3000,--,--,5724,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),79410,23169,22143,10500,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),50,50,50,50,--,--,--,--,--,--,
长期递延收益(万元),599,1295,1167,556,1543,--,--,--,--,--,
递延所得税负债(万元),1920,2015,1999,2022,1989,1939,1959,1970,1985,2001,
其他非流动负债(万元),--,--,--,--,--,2297,1920,86,48,242,
非流动负债合计(万元),144379,51029,52860,13128,21533,4236,6879,2055,2033,7966,
负债合计(万元),697300,635442,545605,308423,143257,92617,42677,20840,20808,38148,
实收资本(或股本)(万元),232789,232900,57596,25046,17890,7806,7806,7806,7806,7710,
资本公积(万元),33931,33064,191004,6022,12960,5069,5069,5069,5069,4430,
减:库存股(万元),14239,14899,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),22330,19034,13343,8513,5725,3903,3903,3903,3860,2399,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),210905,164957,104424,93648,71819,59598,43754,31578,18838,16988,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),485725,435061,366393,133234,108395,76376,60532,48356,35573,31526,
少数股东权益(万元),12377,4527,4839,2059,545,162,--,--,--,131,
所有者权益(或股东权益)合计(万元),498102,439588,371233,135293,108940,76538,60532,48356,35573,31657,
负债和所有者权益(或股东权益)总计(万元),1195402,1075030,916837,443715,252197,169155,103209,69196,56381,69805,		
  
