报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
流动负债合计(万元),16480,10578,8937,8536,10011,10087,6184,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),715,732,749,766,268,274,--,
递延所得税负债(万元),257,3,--,--,8,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),973,735,749,766,276,274,0,
负债合计(万元),17453,11313,9686,9302,10287,10361,6184,
实收资本(或股本)(万元),11674,6800,5100,5100,5100,5100,5100,
资本公积(万元),23483,27176,6693,6693,6469,6469,6469,
减:库存股(万元),1031,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),3863,3030,2393,1894,1480,884,368,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),23074,18179,17843,13098,13607,9119,5861,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),61056,55185,32023,26784,26655,21572,17798,
少数股东权益(万元),--,--,--,--,486,809,1259,
所有者权益(或股东权益)合计(万元),61056,55185,32023,26784,27141,22381,19057,
负债和所有者权益(或股东权益)总计(万元),78509,66498,41709,36086,37428,32742,25240,		
  
