报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
非流动负债合计(万元),32799,51573,82061,89432,102918,80574,74574,122300,100000,113494,
负债合计(万元),208836,183386,215184,461505,438009,229226,164172,234130,214419,242948,
实收资本(或股本)(万元),883125,883125,401420,331224,101109,45000,45000,35000,35000,30000,
资本公积(万元),21290,21290,422711,105815,199278,174725,174725,16720,16720,778,
减:库存股(万元),15000,--,--,--,--,--,--,--,--,--,
专项储备(万元),3,22,258,501,495,119,16,--,--,--,
盈余公积(万元),17210,16965,14960,12914,12279,12279,11820,8185,4731,4653,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),188598,170196,204745,178322,162048,96894,108910,74184,41010,29375,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1097228,1098764,1045677,628787,475209,329017,340471,134089,97462,64807,
少数股东权益(万元),22653,28729,31917,29452,--,--,--,0,--,8955,
所有者权益(或股东权益)合计(万元),1119881,1127493,1077594,658239,475209,329017,340471,134089,97462,73762,
负债和所有者权益(或股东权益)总计(万元),1328718,1310879,1292779,1119744,913219,558243,504643,368219,311881,316710,		
  
