报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
实收资本(或股本)(万元),9026,9026,9026,9026,18915,18915,18915,14550,14550,14550,14550,10900,300,300,
资本公积(万元),95434,95519,95519,95519,21768,21768,21768,26133,26133,26133,26133,46,1732,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,4,--,--,0,--,--,--,--,
盈余公积(万元),1713,1713,1713,1558,2682,2498,2313,2122,1854,1598,927,400,2219,1842,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
未分配利润(万元),121834,111506,80860,61360,15701,14993,14269,13281,12323,12928,8847,3734,12431,10438,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
归属于母公司股东权益合计(万元),228058,217650,187195,167586,59066,58174,57269,56086,54860,55209,50457,15080,16682,12579,
少数股东权益(万元),6735,438,644,373,--,--,--,--,--,0,7,7,5,--,
所有者权益(或股东权益)合计(万元),234793,218088,187838,167959,59066,58174,57269,56086,54860,55209,50464,15087,16687,12579,
负债和所有者权益(或股东权益)总计(万元),404970,317275,227507,203252,76751,81186,82660,80579,81822,75170,70941,36547,24641,19534,		
  
