报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),54259,52675,50313,49692,30469,29724,29339,--,--,--,
累计折旧(万元),32301,30190,28305,26266,16989,15659,14111,--,--,--,
固定资产净值(万元),21958,22485,22007,23426,13479,14065,15228,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),21958,22485,22007,23426,13479,14065,15228,16540,15700,17016,
在建工程(万元),4895,4017,3348,2366,816,197,135,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6105,6563,7006,7493,2890,2976,3067,3183,2386,2523,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),1360,12986,13187,13187,--,--,--,--,--,--,
长期待摊费用(万元),2771,3649,1837,1308,387,308,399,506,241,41,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),334,301,398,328,238,183,146,134,74,48,
其他非流动资产(万元),4010,2644,2897,2071,216,--,--,--,--,--,
非流动资产合计(万元),76348,69017,67051,52750,20598,17728,18976,20363,18401,19629,
资产总计(万元),131784,142526,136429,143965,79104,48346,42600,38299,32153,26791,
短期借款(万元),6730,7000,4000,12000,6829,6904,6904,7628,8651,4153,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3502,2520,1665,2651,1938,2908,1354,2573,450,--,
应付账款(万元),10271,7317,7143,6567,3429,3881,5288,4452,3803,3916,
预收账款(万元),6624,5700,4142,4590,424,482,790,814,1655,604,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),648,514,466,533,395,626,596,495,518,392,
应交税费(万元),341,730,772,1141,571,786,750,933,864,1314,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,2250,3003,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3736,2683,3056,3132,669,362,327,822,811,2412,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,10,--,--,--,--,--,--,
流动负债合计(万元),31852,26464,21244,30624,14256,15950,16009,17718,19001,15793,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),36,48,60,--,--,--,--,--,--,--,
递延所得税负债(万元),706,819,917,1046,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,72,--,134,104,104,4,4,
非流动负债合计(万元),742,867,977,1118,0,134,104,104,4,4,
负债合计(万元),32594,27331,22221,31742,14256,16084,16113,17822,19005,15797,
实收资本(或股本)(万元),17414,10884,10884,10872,9160,7849,7849,7849,7500,7500,
资本公积(万元),67517,74047,74741,74202,32791,4582,4582,4582,2933,2933,
减:库存股(万元),2130,2130,2130,2101,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2883,2791,2497,2161,1725,1413,1067,696,355,63,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),13268,29306,28217,27089,21172,18418,12988,7351,2359,497,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),98951,114897,114208,112223,64849,32262,26487,20478,13148,10993,
少数股东权益(万元),240,298,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),99191,115195,114208,112223,64849,32262,26487,20478,13148,10993,
负债和所有者权益(或股东权益)总计(万元),131784,142526,136429,143965,79104,48346,42600,38299,32153,26791,		
  
