报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产原值(万元),47329,36929,34723,32356,22847,2996,2709,2533,1984,1823,
累计折旧(万元),21841,16733,15188,12952,9313,1142,810,548,352,171,
固定资产净值(万元),25489,20196,19535,19404,13534,1854,1899,1984,1632,1652,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),25489,20196,19535,19404,13534,1854,1899,1984,1632,1652,
在建工程(万元),--,--,497,--,1520,5646,3142,163,15,80,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2782,1669,1327,1362,1903,1035,861,760,35,12,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),103293,104903,60216,46966,33896,1796,1151,1151,1151,1151,
长期待摊费用(万元),944,668,147,180,219,107,126,197,95,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1915,2171,1421,1358,1257,138,95,61,20,25,
其他非流动资产(万元),720,5891,130,3497,17,--,--,--,--,--,
非流动资产合计(万元),267654,223758,129352,92136,57064,12612,7274,4318,2999,2980,
资产总计(万元),427979,358317,238833,161003,135762,80801,73284,18676,11991,6739,
短期借款(万元),60283,24244,17475,25940,27224,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,415,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),4403,2396,1548,1012,1716,1405,1165,158,4,40,
预收账款(万元),32945,24423,13972,7649,3145,2073,1527,3117,1869,2069,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6795,4277,3525,2217,1088,412,209,144,74,1,
应交税费(万元),7894,5114,3291,3009,2684,1046,711,253,308,45,
应付利息(万元),179,240,22,17,125,--,--,--,--,--,
应付股利(万元),144,137,146,370,148,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4082,2997,2777,6140,2162,351,240,144,69,159,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4139,7305,821,770,385,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),120864,71549,43578,47124,38677,5287,3852,3816,2325,2313,
长期借款(万元),343,1742,1616,720,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1942,1859,2050,2291,1178,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,5952,3412,3722,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,100,--,--,--,--,--,
递延所得税负债(万元),1414,1267,1657,865,394,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,257,88,--,
非流动负债合计(万元),3699,4869,11276,7287,5395,0,0,257,88,0,
负债合计(万元),124563,76418,54854,54412,44072,5287,3852,4073,2412,2313,
实收资本(或股本)(万元),50018,50018,47487,43332,21502,10680,5340,4000,4000,3000,
资本公积(万元),132265,126890,66709,18258,37635,44290,49360,2583,2583,960,
减:库存股(万元),24812,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8400,6607,4845,3908,2883,2051,1246,655,219,40,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),101070,66897,43560,35139,24837,17391,13063,6879,2536,237,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-14,-2,-0,-0,-0,
归属于母公司股东权益合计(万元),266858,250354,162682,100235,86354,74398,69006,14116,9337,4237,
少数股东权益(万元),36558,31546,21297,6356,5336,1117,426,487,242,189,
所有者权益(或股东权益)合计(万元),303416,281899,183978,106591,91690,75514,69432,14603,9579,4426,
负债和所有者权益(或股东权益)总计(万元),427979,358317,238833,161003,135762,80801,73284,18676,11991,6739,		
  
