报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
交易性金融负债(万元),--,--,--,--,66,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),14241,7652,5527,4335,2591,3279,1903,
预收账款(万元),925,857,1351,512,280,495,300,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),5150,4151,3064,1879,1491,735,659,
应交税费(万元),1476,1878,122,1032,114,100,299,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,5488,3500,2100,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3157,347,108,240,276,140,117,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,120,18,50,30,50,
流动负债合计(万元),24949,14886,10292,8016,10355,8279,5427,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),108,--,--,--,98,80,--,
递延所得税负债(万元),--,--,--,--,--,4,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),108,0,0,0,98,84,0,
负债合计(万元),25057,14886,10292,8016,10453,8364,5427,
实收资本(或股本)(万元),29955,14934,5600,5600,5600,5600,5600,
资本公积(万元),140558,152470,2481,2481,2481,2481,2481,
减:库存股(万元),2680,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),14977,7467,2800,2800,2800,1860,859,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),164278,110535,69563,33331,14169,11140,5632,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),349942,287406,80451,44216,25050,21081,14572,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),349942,287406,80451,44216,25050,21081,14572,
负债和所有者权益(或股东权益)总计(万元),374999,302291,90742,52232,35503,29445,19999,		
  
