报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
长期待摊费用(万元),40073,22933,17121,19467,22077,30034,63164,44762,26061,23278,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),82227,71858,59460,36120,33405,33511,17637,21299,60315,10255,
其他非流动资产(万元),618256,396057,194875,170043,103204,165077,216946,195815,255812,182855,
非流动资产合计(万元),9514213,8244713,7273932,6593277,5877835,2484497,5519943,1844648,1355709,985437,
资产总计(万元),11086072,9701462,8153540,7381024,6391003,2975950,6107209,2357067,2022018,1352686,
短期借款(万元),514852,30001,50001,89700,69570,94126,34263,141741,28250,30000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,1790,4900,3400,--,421,
应付账款(万元),97012,49122,35322,27954,18017,11569,26303,6159,418,178,
预收账款(万元),124902,306828,206711,177792,210637,221329,138750,115754,193064,59702,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),91399,80054,54010,38909,38907,29043,22172,16373,12598,5391,
应交税费(万元),60768,92727,45397,49531,39353,24248,24038,34614,56198,9357,
应付利息(万元),21531,17869,12029,8347,6915,6216,4248,1960,--,--,
应付股利(万元),1656,6196,13850,2885,360,480,--,23228,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),848034,733871,515897,475910,423185,370619,336161,349760,348096,199660,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,713,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),394862,955008,421003,191077,234941,124115,150763,153992,83088,73571,
其他流动负债(万元),116168,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),2531381,2271675,1354220,1062104,1041885,884248,741598,846981,721712,378280,
长期借款(万元),1430636,1137266,844754,702717,908348,905590,805447,742324,588059,586697,
应付债券(万元),715639,489648,843410,733501,286132,245963,146717,--,--,--,
长期应付款(万元),138592,141570,147571,137767,147757,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,168244,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),21246,19214,19541,19435,19850,--,--,--,--,--,
递延所得税负债(万元),1100866,971440,910435,836191,775673,3601,830199,3191,1549,130,
其他非流动负债(万元),618129,277452,41532,69682,74442,210205,315606,158596,216077,28765,
非流动负债合计(万元),4025109,3036590,2807243,2499293,2212201,1365358,2097970,904112,805685,783837,
负债合计(万元),6556489,5308265,4161463,3561397,3254086,2249606,2839568,1751094,1527397,1162116,
实收资本(或股本)(万元),355000,362392,362392,362392,300000,300000,300000,300000,300000,19646,
资本公积(万元),449002,536212,562001,562698,22751,22945,34353,25980,18177,88591,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),181685,162308,122611,103072,84647,63595,45891,33359,12358,9038,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),3062942,2825469,2609581,2459726,2404665,208294,2487602,90343,118569,52768,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),4171406,4042677,3656585,3487887,2812062,594833,2867846,449682,449104,170043,
少数股东权益(万元),358176,350520,335492,331740,324854,131511,399795,156291,45517,20527,
所有者权益(或股东权益)合计(万元),4529583,4393197,3992077,3819627,3136917,726344,3267641,605973,494620,190570,
负债和所有者权益(或股东权益)总计(万元),11086072,9701462,8153540,7381024,6391003,2975950,6107209,2357067,2022018,1352686,		
  
