报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
长期借款(万元),9300,9600,585,1365,2145,2958,84,133,190,45,
应付债券(万元),--,9959,9874,--,--,--,--,--,--,--,
长期应付款(万元),2000,4130,129,--,--,--,--,--,--,--,
专项应付款(万元),800,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2004,1918,903,743,535,--,--,--,--,--,
递延所得税负债(万元),195,262,26,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,907,1004,862,5,25,
非流动负债合计(万元),14299,25869,11517,2108,2680,3865,1088,995,195,70,
负债合计(万元),63867,65157,36026,24947,23067,15463,8147,7463,6831,6387,
实收资本(或股本)(万元),46028,41028,40977,22400,11200,11200,11200,8400,8400,8397,
资本公积(万元),46179,8557,7190,21036,30875,30108,37077,7462,7462,56,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3588,3174,2732,2537,2112,1739,1049,642,136,389,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27410,23784,21769,21135,18424,15025,9899,6342,1302,3576,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-58,-34,-34,-15,-43,
归属于母公司股东权益合计(万元),123418,76575,72886,67167,62554,58014,59192,22813,17285,12375,
少数股东权益(万元),12741,6654,4381,250,48,--,--,--,--,0,
所有者权益(或股东权益)合计(万元),136159,83229,77267,67417,62603,58014,59192,22813,17285,12375,
负债和所有者权益(或股东权益)总计(万元),200026,148386,113293,92363,85669,73477,67339,30275,24116,18762,		
  
