报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产减值准备(万元),1100,1412,--,--,--,--,23,--,--,--,
固定资产(万元),111953,73297,62308,56333,54363,55375,33900,34902,24598,26036,
在建工程(万元),1267,6360,1701,873,4520,1338,6922,892,4127,812,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20573,21040,21023,7999,8219,8419,9292,9565,5028,4329,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),1811,1803,1688,--,--,214,--,--,--,--,
长期待摊费用(万元),417,506,311,198,141,18,49,86,117,120,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),7446,7052,4465,2544,2732,2017,1942,1840,1698,1014,
其他非流动资产(万元),1217,545,823,463,1206,570,1974,--,--,--,
非流动资产合计(万元),181754,148666,129942,91668,92048,87934,59093,51648,40196,37134,
资产总计(万元),437645,416953,289487,246420,237329,226727,199976,137509,127382,125706,
短期借款(万元),25963,28958,32536,9000,--,--,408,200,1506,7694,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,2300,--,--,--,3450,537,--,3152,
应付账款(万元),19341,16191,14409,13397,13130,12965,11400,10043,7790,8502,
预收账款(万元),1969,2263,1150,460,694,473,403,980,1440,707,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),8712,14858,3591,3494,5071,4796,4579,4105,3478,2529,
应交税费(万元),6090,4162,2049,1194,-1195,-636,-434,235,860,787,
应付利息(万元),11,44,128,20,14,15,--,18,17,--,
应付股利(万元),--,--,--,--,0,34,--,--,10141,19425,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),24662,11456,9802,8890,9861,8154,6123,5736,3354,2390,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7000,--,10000,--,12800,--,--,13500,--,--,
其他流动负债(万元),3954,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),97702,77933,75966,36455,40374,25800,25928,35354,28586,45186,
长期借款(万元),--,7000,--,10000,0,12800,--,--,14000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,6225,6198,6682,7578,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1047,1408,1563,20,21,52,--,--,--,--,
长期递延收益(万元),2731,3308,3583,2267,1114,--,--,--,--,--,
递延所得税负债(万元),961,1137,1225,44,47,23,32,28,32,56,
其他非流动负债(万元),--,--,--,--,--,1244,1173,1565,1693,1151,
非流动负债合计(万元),7347,15966,10820,16858,11929,20316,7887,9171,15725,1207,
负债合计(万元),105048,93900,86786,53313,52303,46115,33815,44525,44311,46394,
实收资本(或股本)(万元),135832,104486,95600,95600,95600,95600,47800,43000,43000,43000,
资本公积(万元),98136,129481,31810,31810,31810,32367,79794,24384,24408,24544,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10985,10801,9710,8761,7939,7353,5576,3782,2331,1190,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),81134,72052,63364,55856,48771,44948,32816,21735,12986,10037,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-543,-561,-594,-406,-140,
归属于母公司股东权益合计(万元),329243,319351,200563,191909,184002,179725,165425,92307,82319,78632,
少数股东权益(万元),3353,3702,2138,1198,1023,886,736,677,753,680,
所有者权益(或股东权益)合计(万元),332597,323053,202701,193107,185026,180611,166161,92984,83072,79312,
负债和所有者权益(或股东权益)总计(万元),437645,416953,289487,246420,237329,226727,199976,137509,127382,125706,		
  
