报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
短期借款(万元),450,--,--,--,--,0,--,5000,4600,2000,
向中央银行借款(万元),--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,221,9,5,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,0,--,--,--,422,
应付账款(万元),8080,7184,6103,6384,5094,4320,5075,5807,6546,5825,
预收账款(万元),1469,476,367,498,83,137,97,71,76,102,
卖出回购金融资产款(万元),--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),5045,3326,2848,2555,841,781,566,441,332,289,
应交税费(万元),1765,1238,1075,2039,86,77,221,407,609,192,
应付利息(万元),20,--,--,--,--,0,--,13,16,6,
应付股利(万元),--,27,32,--,--,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3858,2142,2075,1735,490,227,175,187,79,96,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,0,--,500,2000,--,
其他流动负债(万元),--,--,--,--,--,0,--,--,--,--,
流动负债合计(万元),20687,14614,12509,13216,6594,5540,6134,12426,14259,8932,
长期借款(万元),15000,--,--,--,--,0,--,1000,1500,2500,
应付债券(万元),--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,0,--,--,--,--,
预计非流动负债(万元),15853,3088,631,555,357,366,344,386,313,264,
长期递延收益(万元),586,571,418,492,125,--,--,--,--,--,
递延所得税负债(万元),160,80,130,111,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,0,--,--,--,--,
非流动负债合计(万元),31598,3738,1178,1158,482,366,344,1386,1813,2764,
负债合计(万元),52285,18352,13687,14374,7076,5906,6478,13812,16073,11696,
实收资本(或股本)(万元),51016,51021,51033,25623,18400,9200,9200,6900,6900,6335,
资本公积(万元),--,8171,8132,33017,18628,27828,27828,3400,3400,0,
减:库存股(万元),--,553,1179,26,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),1014,6914,6505,6159,1527,1208,928,750,342,1566,
一般风险准备(万元),--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32916,43195,33122,24652,16464,13944,10684,7343,2844,4411,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-249,-116,-117,-26,--,
归属于母公司股东权益合计(万元),86488,108957,99131,89809,54787,51930,48524,18276,13461,12311,
少数股东权益(万元),5043,2158,616,301,--,0,--,--,--,--,
所有者权益(或股东权益)合计(万元),91531,111114,99747,90110,54787,51930,48524,18276,13461,12311,
负债和所有者权益(或股东权益)总计(万元),143816,129466,113434,104484,61863,57837,55002,32089,29533,24007,		
  
