报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
资产总计(万元),1530258,1334034,1041394,839034,516990,432753,185338,143120,86507,72822,59673,27049,21945,16771,
短期借款(万元),71657,42057,30590,22200,900,654,--,--,1980,3800,500,4000,4800,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
交易性金融负债(万元),14,--,--,--,--,--,--,--,0,0,0,--,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付票据(万元),29133,29314,29660,20040,13656,9194,4381,2177,665,1035,926,1930,178,760,
应付账款(万元),187173,105962,61670,56852,46779,29298,16964,11851,7811,3694,1791,1582,1604,948,
预收账款(万元),77387,72375,47097,22520,13494,8464,4943,2010,2073,385,82,221,148,102,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付职工薪酬(万元),46087,35700,23048,12005,8595,5074,3301,1934,900,402,2,13,94,114,
应交税费(万元),25976,26176,14377,6346,8144,4853,1750,1737,1883,481,801,411,355,129,
应付利息(万元),405,83,120,--,5,--,--,--,0,0,--,--,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
其他应付款(万元),127317,137827,45537,20141,16019,13568,1320,1537,1652,798,650,215,100,308,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
一年内到期的非流动负债(万元),11000,--,--,--,--,300,--,--,0,0,--,300,0,0,
其他流动负债(万元),5124,22,--,--,--,--,--,--,0,0,--,--,0,--,
流动负债合计(万元),581273,449515,252099,160104,107592,71404,32658,21247,16963,10595,4752,8672,7279,6360,
长期借款(万元),36706,46070,37083,3744,--,--,300,--,0,0,--,--,300,0,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,1139,380,
预计非流动负债(万元),57447,29369,21088,15643,12082,9704,3097,2717,2376,1288,614,690,542,678,
长期递延收益(万元),28522,10323,5039,3524,3767,--,--,--,0,0,--,--,--,--,
递延所得税负债(万元),5134,3506,4209,3702,3407,2824,549,--,0,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,2716,461,577,1022,1035,1267,488,0,0,
非流动负债合计(万元),127810,89267,67418,26613,19256,15243,4407,3295,3398,2323,1881,1178,1981,1058,
负债合计(万元),709083,538782,319517,186717,126848,86647,37065,24542,20361,12918,6633,9850,9260,7417,
实收资本(或股本)(万元),209253,138869,131548,128663,80299,46849,37812,25208,16075,16075,10717,8037,7306,7306,
资本公积(万元),458773,525404,412127,371141,193806,216169,49473,59713,26524,26524,31882,3439,1052,1031,
减:库存股(万元),104012,85188,--,--,--,--,--,--,0,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,
盈余公积(万元),11641,11634,11125,9887,8157,6379,4818,3538,2604,1518,720,287,540,179,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
未分配利润(万元),221410,181093,151369,117083,88401,61659,42348,29198,20084,14271,9721,5176,3787,633,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,
归属于母公司股东权益合计(万元),797110,771772,706144,626773,370663,331056,134451,117656,65287,58388,53040,16939,12685,9149,
少数股东权益(万元),24065,23479,15733,25543,19479,15050,13822,922,860,1516,--,260,0,205,
所有者权益(或股东权益)合计(万元),821176,795251,721877,652317,390142,346105,148273,118578,66146,59904,53040,17199,12685,9354,
负债和所有者权益(或股东权益)总计(万元),1530258,1334034,1041394,839034,516990,432753,185338,143120,86507,72822,59673,27049,21945,16771,		
  
