报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
实收资本(或股本)(万元),726826,331633,331633,331633,229345,229345,229345,169000,169000,139000,139000,139000,126260,116260,
资本公积(万元),1483416,1017250,1017250,1017250,482098,482418,482305,288819,289368,69837,69556,70130,11743,27,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
专项储备(万元),1458,1389,1333,1531,1778,1355,694,--,--,0,0,--,0,0,
盈余公积(万元),11822,11822,11822,11822,11822,11822,11822,11822,12018,9220,5418,1951,1013,287,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未分配利润(万元),-1074573,-1243282,-1287813,-1323644,-1333032,-543279,-222531,66374,90603,65422,31200,18234,4259,-5192,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
归属于母公司股东权益合计(万元),1158175,118812,74955,39360,-607650,181660,501635,536015,560989,283479,245174,229316,143274,111382,
少数股东权益(万元),48198,--,--,--,71,81,82,5961,5762,5761,4976,382,313,249,
所有者权益(或股东权益)合计(万元),1206373,118812,74955,39360,-607579,181741,501717,541975,566751,289240,250149,229697,143587,111630,
负债和所有者权益(或股东权益)总计(万元),2843149,1360641,1323238,1382131,1524568,1990553,2160518,2282879,2083567,1776772,1526458,1008516,740704,601707,		
  
