报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
预收账款(万元),278860,259591,134088,83903,109520,125892,218287,173610,212800,158136,192492,140132,24564,4351,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),80510,69837,64742,54765,74486,58544,38883,31972,25271,20011,22056,15663,2738,0,
应交税费(万元),227468,157180,38348,10785,22253,33703,22995,16701,3136,850,35524,31203,968,-114,
应付利息(万元),5606,5620,6596,11401,6730,5209,2565,2203,1932,1656,1380,--,0,0,
应付股利(万元),84,84,439,--,--,--,--,7913,21474,15035,8652,60,60,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),76373,61423,62355,31686,49113,76700,98411,81415,68427,141755,114799,126664,13080,1638,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),162957,3615,90196,146738,113050,71000,320456,--,20000,27000,4000,19000,0,0,
其他流动负债(万元),--,0,100000,150000,156736,300009,479,355,162,97,98,171,196,51,
流动负债合计(万元),2182424,1740928,1812977,1685506,1712176,1955545,1774331,1347298,1302975,1235135,1176211,904372,84711,28461,
长期借款(万元),--,--,--,85900,195250,315000,341800,320000,221000,82000,47000,41000,0,3500,
应付债券(万元),--,159772,159640,159518,248710,88991,88698,346701,247261,236089,224768,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,25470,37638,38632,27594,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,6955,--,--,0,--,--,0,0,
长期递延收益(万元),20158,21372,23431,18127,17326,--,--,--,--,0,--,--,0,0,
递延所得税负债(万元),1068,1179,1278,1311,1506,1715,1717,--,--,0,--,--,40,45,
其他非流动负债(万元),--,--,--,--,--,17601,14404,9004,9604,225,--,--,0,0,
非流动负债合计(万元),29460,193120,198037,280550,482555,423307,453574,701175,515503,356945,299362,41000,40,3545,
负债合计(万元),2211885,1934048,2011014,1966056,2194731,2378852,2227906,2048473,1818478,1592080,1475573,945372,84751,32006,
实收资本(或股本)(万元),318872,318872,278690,139345,139345,139345,139343,139343,139343,139343,139343,139343,19322,19322,
资本公积(万元),560818,560818,428630,567975,568008,568226,568218,567930,568066,568066,568048,518341,29067,5388,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
盈余公积(万元),113220,55704,28354,25395,24728,22454,20308,20308,20291,13932,11435,6773,4107,3546,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),903785,399487,120369,77216,71827,33458,24644,133264,124600,102712,87728,33168,8430,4083,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,-76,--,--,--,0,--,--,0,0,
归属于母公司股东权益合计(万元),1897560,1335088,857367,810350,803854,763406,752513,860844,852300,824053,806554,697625,60926,32339,
少数股东权益(万元),54131,53457,50187,46217,50952,49206,48346,20982,4897,3565,3365,1612,1054,0,
所有者权益(或股东权益)合计(万元),1951691,1388545,907554,856568,854806,812612,800860,881826,857197,827618,809918,699237,61980,32339,
负债和所有者权益(或股东权益)总计(万元),4163576,3322593,2918568,2822624,3049537,3191464,3028765,2930299,2675675,2419698,2285492,1644609,146730,64345,		
  
