报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产(万元),2960,3725,3349,1340,2051,588,406,353,197,114,
在建工程(万元),16,9,--,1871,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1966,2286,5341,5979,6516,98,15,17,18,4,
开发支出(万元),144,118,--,--,--,--,--,--,--,--,
商誉(万元),10229,10229,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1043,1155,1345,381,170,--,71,149,144,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),326,228,351,219,182,59,40,32,17,12,
其他非流动资产(万元),195,200,200,--,--,--,--,--,--,--,
非流动资产合计(万元),23697,18934,12551,11695,9345,744,532,550,377,130,
资产总计(万元),201263,196954,181290,175407,163290,63817,36099,27315,21394,10154,
短期借款(万元),--,--,--,--,--,--,1500,2000,500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,220,155,--,--,--,--,--,
应付账款(万元),8256,10000,13351,12046,11231,9174,1946,2135,2892,1982,
预收账款(万元),3290,3069,2861,4043,3280,915,270,423,188,220,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2064,2227,1565,1747,981,863,--,--,--,41,
应交税费(万元),1612,3716,2691,2872,3154,1044,1487,1203,1054,600,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),609,325,195,125,452,155,13,7,344,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),8051,1990,--,--,5,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),23884,21328,20662,21052,19258,12151,5217,5768,4977,2842,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,60,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),940,1290,981,1116,966,--,--,--,--,--,
递延所得税负债(万元),253,349,756,852,1579,--,--,--,--,--,
其他非流动负债(万元),--,7959,--,--,--,966,300,300,--,--,
非流动负债合计(万元),1193,9598,1738,1968,2545,966,300,300,60,--,
负债合计(万元),25076,30926,22400,23020,21803,13117,5517,6068,5037,2842,
实收资本(或股本)(万元),41804,41804,41804,20902,9501,7500,7500,7500,4513,3008,
资本公积(万元),34569,36366,36366,57268,68669,8821,8821,8821,4284,611,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11148,10164,9119,7710,6066,3512,1577,560,943,559,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),87321,77068,69776,64242,54749,30866,12684,4366,6617,3134,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),175126,165393,157062,150099,138985,50700,30582,21248,16357,7313,
少数股东权益(万元),1060,635,1828,2288,2502,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),176186,166028,158890,152387,141487,50700,30582,21248,16357,7313,
负债和所有者权益(或股东权益)总计(万元),201263,196954,181290,175407,163290,63817,36099,27315,21394,10154,		
  
