报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
应付股利(万元),1400,1400,1209,1205,155,155,155,155,156,156,156,168,225,205,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应付款(万元),609093,788863,159256,145209,144837,384384,504134,484669,173011,31582,38879,24798,32329,40886,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动负债(万元),374849,778017,225112,305075,316330,133400,193737,104500,48500,18000,41000,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
流动负债合计(万元),4527970,4841999,3180001,2649040,2366095,2464580,2058936,1922993,914202,416411,436979,182561,111998,88578,
长期借款(万元),2340494,1215835,1302519,1292029,1042158,559187,531152,483868,330550,75000,18000,43000,6000,0,
应付债券(万元),587688,198747,377821,377119,119311,119148,118995,118850,118714,118586,118465,--,0,0,
长期应付款(万元),142500,--,--,--,--,32,193,303,413,523,633,1401,2538,3899,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
预计非流动负债(万元),34,181,--,--,--,128,--,--,14,14,0,--,0,0,
长期递延收益(万元),130410,131130,125500,91289,213,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),12118,12797,13101,14098,36866,19939,16819,22141,39954,71426,2478,8087,2511,912,
其他非流动负债(万元),--,--,--,--,--,217,250,322,393,465,537,244,248,253,
非流动负债合计(万元),3213245,1558689,1818941,1774534,1198548,698652,667409,625484,490038,266014,140113,52733,11298,5064,
负债合计(万元),7741214,6400689,4998942,4423575,3564644,3163232,2726345,2548477,1404240,682425,577092,235294,123295,93642,
实收资本(或股本)(万元),181373,181373,181373,181373,181373,181373,181373,181373,181373,181373,181373,90687,69945,46630,
资本公积(万元),33,--,12192,27967,26049,80234,54865,70829,130927,305363,62969,154435,48104,44515,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,
盈余公积(万元),117968,115371,118182,92555,77373,62521,48979,40730,29305,22905,18596,17269,11696,9502,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未分配利润(万元),485383,360391,276022,295738,255774,216215,190832,153028,126079,83885,54469,81909,40888,31223,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,429,332,324,166,35,28,-139,161,30,
归属于母公司股东权益合计(万元),786070,663049,589213,597857,598482,540772,476381,446285,467850,593561,317436,344160,170794,131900,
少数股东权益(万元),589908,511410,539540,510733,468021,356268,281131,265498,145273,52740,10233,21447,21086,8569,
所有者权益(或股东权益)合计(万元),1375979,1174459,1128753,1108590,1066504,897040,757511,711783,613123,646301,327669,365607,191880,140469,
负债和所有者权益(或股东权益)总计(万元),9117193,7575148,6127695,5532165,4631147,4060272,3483856,3260259,2017363,1328726,904761,600901,315176,234111,		
  
