报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付职工薪酬(万元),1587,984,993,901,116,531,1185,766,1270,453,
应交税费(万元),207,154,144,338,149,363,459,130,-287,538,
应付利息(万元),--,--,1,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2799,6107,723,304,54,76,134,15,33,16,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),71,--,47,--,--,--,--,--,--,--,
流动负债合计(万元),5430,7722,3640,1798,1290,2753,2423,2359,1293,1214,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2208,3485,2093,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),2208,3485,2093,0,0,0,0,0,--,--,
负债合计(万元),7638,11208,5734,1798,1290,2753,2423,2359,1293,1214,
实收资本(或股本)(万元),19760,15200,15200,15200,8000,6000,6000,6000,2000,2000,
资本公积(万元),2127,6346,6346,6346,19905,4906,4906,4906,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2712,2309,2309,2222,1960,1586,1130,476,734,394,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18655,16547,19624,18837,16436,13676,10171,4287,6479,3389,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),43255,40403,43486,42604,46300,26169,22207,15669,9213,5783,
少数股东权益(万元),1086,1424,1265,782,--,--,--,--,102,48,
所有者权益(或股东权益)合计(万元),44340,41826,44752,43386,46300,26169,22207,15669,9315,5831,
负债和所有者权益(或股东权益)总计(万元),51978,53034,50485,45184,47590,28922,24630,18028,10608,7045,		
  
