报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),964,1169,1172,1336,1205,983,650,465,472,328,262,36,300,213,
应交税费(万元),213,618,920,805,675,-1042,-580,-1,526,-248,285,5,-333,241,
应付利息(万元),7,6,0,3,1,--,--,--,--,0,--,3,2,0,
应付股利(万元),--,--,--,--,5,54,98,119,175,25,--,0,68,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),569,1002,1069,1032,1789,1851,1408,1276,393,316,157,176,160,448,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),11549,11098,15354,25808,15071,10242,13936,9947,7589,5286,4842,8059,10859,5885,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,300,180,260,
预计非流动负债(万元),209,151,159,161,103,372,495,709,641,737,746,378,382,103,
长期递延收益(万元),8678,5992,4849,3232,2824,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,45,0,0,
其他非流动负债(万元),--,--,--,--,--,1522,1284,631,848,310,260,0,0,--,
非流动负债合计(万元),8886,6143,5008,3394,2927,1894,1779,1340,1489,1047,1006,723,562,363,
负债合计(万元),20435,17241,20362,29201,17998,12136,15715,11286,9078,6333,5849,8782,11421,6248,
实收资本(或股本)(万元),22563,22563,22563,15042,13925,13925,13925,8703,7488,6240,5200,3900,3380,2200,
资本公积(万元),81200,79991,79114,86635,44312,44312,44312,49534,17906,19154,20194,4029,1429,39,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),6328,5780,5357,4844,4534,4465,3824,3218,2715,2319,1990,1674,1403,1163,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),25070,22831,21418,21056,18024,19781,16367,13425,11075,10534,10103,7405,5735,4019,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),135161,131166,128451,127576,80795,82483,78428,74880,39185,38247,37487,17007,11947,7421,
少数股东权益(万元),4831,4382,2840,3930,3491,3107,2346,1242,1124,446,211,177,179,143,
所有者权益(或股东权益)合计(万元),139992,135547,131291,131506,84286,85590,80774,76122,40309,38693,37698,17184,12126,7565,
负债和所有者权益(或股东权益)总计(万元),160427,152788,151653,160707,102284,97726,96488,87409,49387,45026,43546,25967,23547,13813,		
  
