报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),102754,76494,84426,85134,33316,3990,24043,880,745,--,2000,0,0,0,--,
其他流动负债(万元),120000,30000,120000,--,--,12,11,1,280,307,66,110,3935,12,0,
流动负债合计(万元),1375228,868140,781157,751675,542354,469036,316222,292505,134777,85286,65591,49543,45434,49783,40036,
长期借款(万元),220872,264467,281166,295141,251337,100219,5458,5153,3413,--,2000,6000,0,0,--,
应付债券(万元),171846,293969,234000,114043,--,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),60483,42990,63654,--,--,--,--,--,--,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),3606,4269,4544,4819,3092,--,--,--,--,--,--,--,--,0,--,
递延所得税负债(万元),4491,--,--,--,38,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1031,1086,1100,--,--,--,0,0,0,--,
非流动负债合计(万元),461298,605695,583365,414004,254467,101250,6544,6253,3413,--,2000,6000,0,0,0,
负债合计(万元),1836526,1473834,1364522,1165679,796821,570286,322766,298758,138190,85286,67591,55543,45434,49783,40036,
实收资本(或股本)(万元),164978,164978,161996,69235,69235,58635,29317,22490,22200,22200,22200,16600,16587,16587,16587,
资本公积(万元),400027,394683,375946,177857,182723,73628,102560,25975,24017,24017,24021,40,0,0,0,
减:库存股(万元),48490,16431,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),9703,11829,10703,8769,6614,4856,3563,2454,1627,1220,--,--,--,0,--,
盈余公积(万元),4532,3972,3487,3091,2567,2282,2003,1667,1268,1033,1474,434,40,6,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),304886,205356,107643,64582,26069,13779,2435,19483,12433,8873,5700,3874,13,561,-1586,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,943,58,--,-63,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),838856,762353,662625,322954,288087,154123,139935,72068,61482,57342,53395,20948,16640,17153,15000,
少数股东权益(万元),3306,3255,1080,1073,45007,45238,23416,14680,412,445,1783,1027,0,0,0,
所有者权益(或股东权益)合计(万元),842162,765608,663705,324027,333093,199361,163351,86749,61894,57788,55177,21975,16640,17153,15000,
负债和所有者权益(或股东权益)总计(万元),2678688,2239442,2028227,1489706,1129914,769647,486117,385506,200084,143074,122768,77518,62074,66936,55036,		
  
