报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2523,41575,260,202,160,154,75,51,107,394,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2500,2500,2500,2500,1000,--,3300,--,--,--,
其他流动负债(万元),--,--,--,--,--,59,--,--,--,--,
流动负债合计(万元),62420,98246,32074,24298,30436,33461,18525,9164,11206,14906,
长期借款(万元),--,2500,5000,7500,--,2000,4000,8330,4000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1068,923,588,399,319,337,275,309,342,319,
长期递延收益(万元),1268,1242,861,876,959,--,--,--,--,--,
递延所得税负债(万元),504,596,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,744,673,713,512,530,
非流动负债合计(万元),2840,5261,6449,8775,1278,3081,4948,9352,4854,849,
负债合计(万元),65260,103507,38523,33073,31714,36542,23473,18516,16060,15754,
实收资本(或股本)(万元),23356,19821,16668,16668,6667,5000,5000,5000,5000,360,
资本公积(万元),90683,54963,6816,6816,16816,4635,4635,4635,4635,198,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1836,1719,1671,1619,1487,1177,845,514,177,641,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27413,17799,11041,11004,11501,8938,6774,4308,1932,5863,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),143513,93501,36196,36107,36471,19750,17254,14457,11743,7062,
少数股东权益(万元),-349,-113,93,285,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),143164,93389,36288,36391,36471,19750,17254,14457,11743,7062,
负债和所有者权益(或股东权益)总计(万元),208424,196896,74811,69464,68185,56292,40728,32972,27804,22817,		
  
