报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,296,248,435,--,--,--,--,300,
其他流动负债(万元),--,1309,--,--,--,--,--,--,--,--,
流动负债合计(万元),254979,242034,135868,104796,90086,99113,100331,78621,84083,75755,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,274,--,--,--,--,
预计非流动负债(万元),1018,1358,1787,1783,1695,1443,1650,1153,814,431,
长期递延收益(万元),6019,6381,5938,5057,5527,--,--,--,--,--,
递延所得税负债(万元),3525,3538,238,47,36,--,--,--,--,--,
其他非流动负债(万元),1292,--,--,--,--,5036,4930,3441,3320,2174,
非流动负债合计(万元),11854,11277,7963,6887,7258,6753,6580,4594,4134,2605,
负债合计(万元),266833,253310,143831,111683,97344,105866,106911,83215,88216,78360,
实收资本(或股本)(万元),80000,80000,80000,80000,40000,40000,40000,30000,30000,5000,
资本公积(万元),180902,191935,191935,191866,231866,231866,231866,39108,39108,5000,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),18907,18907,18756,16790,14203,11412,8437,4209,1538,2779,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24664,77032,86346,79931,66252,68784,69366,44922,16610,25568,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,4,7,0,-4,-12,
归属于母公司股东权益合计(万元),305930,369194,378136,368588,352315,352067,349675,118239,87252,38335,
少数股东权益(万元),8029,9620,175,-45,--,--,--,--,--,103,
所有者权益(或股东权益)合计(万元),313958,378814,378311,368543,352315,352067,349675,118239,87252,38438,
负债和所有者权益(或股东权益)总计(万元),580791,632124,522142,480225,449658,457932,456586,201455,175468,116797,		
  
