报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),103088,30766,41585,39691,38061,3700,6200,24031,1400,0,1750,57,1500,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),1345270,1046234,921611,589987,562919,612953,408853,329029,119424,77753,48232,38532,41412,8996,
长期借款(万元),60642,99574,32131,158930,151382,600,4300,10500,20400,9600,7000,8750,1410,1500,
应付债券(万元),--,--,225436,215282,204878,--,--,--,17543,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,95,20,20,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),28423,19370,27043,10733,4116,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),20935,134,146,165,278,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,4207,1900,--,--,0,--,0,133,--,
非流动负债合计(万元),110000,119077,284755,385110,360654,4807,6200,10500,37943,9600,7000,8845,1563,1520,
负债合计(万元),1455271,1165312,1206366,975097,923574,617760,415053,339529,157366,87353,55232,47377,42975,10516,
实收资本(或股本)(万元),324510,324510,152663,152646,152643,152643,84802,75158,37579,24000,12000,9000,2069,2069,
资本公积(万元),299715,295070,199719,203870,204978,196272,263981,40133,77712,40670,52670,2430,3359,75,
减:库存股(万元),29477,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),106183,96973,74032,61971,45530,31378,18610,8729,4749,2657,1554,370,1703,1134,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),830460,785348,621169,483347,389938,253616,148745,84716,43410,20257,14972,3894,5531,4273,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-436,-425,-133,0,-45,-29,0,0,--,
归属于母公司股东权益合计(万元),1520128,1489465,1084523,940512,833094,633473,515713,208604,163451,87538,81167,15694,12662,7551,
少数股东权益(万元),-1153,2282,320,9185,19106,8408,7415,8707,7513,6150,6292,2540,1818,--,
所有者权益(或股东权益)合计(万元),1518975,1491747,1084843,949697,852200,641880,523128,217311,170964,93688,87459,18234,14481,7551,
负债和所有者权益(或股东权益)总计(万元),2974246,2657059,2291209,1924795,1775774,1259640,938180,556840,328331,181041,142691,65611,57455,18067,		
  
