报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3762,2930,42075,53874,2030,2435,1639,818,123,254,65,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1000,--,4064,2357,5900,--,--,--,--,--,--,
其他流动负债(万元),--,74,1185,--,--,--,--,--,--,--,--,
流动负债合计(万元),70370,93398,115303,154296,107211,72401,83035,82422,68428,51678,45568,
长期借款(万元),99000,--,--,--,--,6000,--,--,--,--,--,
应付债券(万元),--,--,10805,10773,24817,24752,24692,--,--,--,--,
长期应付款(万元),--,--,1486,2883,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,0,54,--,0,78,--,--,--,
长期递延收益(万元),--,--,3060,2151,41,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,7,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,216,321,150,--,--,--,
非流动负债合计(万元),99000,0,15351,15807,24912,30975,25013,228,0,0,0,
负债合计(万元),169370,93398,130654,170103,132123,103375,108048,82650,68428,51678,45568,
实收资本(或股本)(万元),49857,49857,49857,31100,31100,31100,15550,11650,11650,11650,11650,
资本公积(万元),166925,166863,172352,18444,18444,18444,33994,1708,1708,1634,1634,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,0,--,--,--,--,--,84,--,
盈余公积(万元),2758,2758,2356,2356,2324,2208,2208,1680,1022,597,242,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-8869,926,-1169,8436,8306,7128,14653,11744,7489,5263,1848,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-3,-0,--,--,--,--,
归属于母公司股东权益合计(万元),210641,220363,223475,60364,60171,58877,66405,26782,21869,19228,15375,
少数股东权益(万元),865,743,25612,25989,3492,3663,3611,3574,3438,2853,2782,
所有者权益(或股东权益)合计(万元),211507,221105,249088,86353,63663,62539,70016,30356,25307,22081,18156,
负债和所有者权益(或股东权益)总计(万元),380877,314503,379742,256456,195786,165915,178065,113006,93735,73759,63724,		
  
