报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),--,--,--,0,--,--,0,--,--,0,--,0,0,0,
固定资产原值(万元),182530,167097,145328,28179,11537,11272,25200,23602,22217,21708,7394,7135,7856,--,
累计折旧(万元),23769,18326,11016,8392,7351,6815,10162,8303,6976,5723,4263,3756,3526,--,
固定资产净值(万元),158761,148771,134312,19787,4186,4457,15038,15299,15241,15985,3131,3379,4330,--,
固定资产减值准备(万元),11381,229,532,47,42,41,26,23,24,18,0,0,1,--,
固定资产(万元),147380,148542,133780,19740,4144,4416,15011,15276,15216,15967,3131,3379,4330,4751,
在建工程(万元),3586,15561,21190,79218,43795,69,513,2256,348,313,315,52,0,30,
工程物资(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),283,--,--,0,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),5935,6271,992,4248,4571,4897,12285,9146,9553,9062,5262,1904,1243,680,
开发支出(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
商誉(万元),1,2,0,2743,2743,2743,6505,3762,4178,4178,--,0,0,0,
长期待摊费用(万元),478,831,711,370,564,507,1739,1922,2246,2742,158,209,4,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),1531,1139,1112,908,795,689,2218,1889,1375,668,23,14,12,4,
其他非流动资产(万元),15098,11638,22728,8878,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),250885,261886,202667,131703,69773,16976,38271,37894,33186,32930,8889,5558,5588,5473,
资产总计(万元),310309,385877,334949,186249,122607,64661,79282,68498,64886,59117,45145,20002,16330,16954,
短期借款(万元),13000,102400,38000,54954,15250,500,4210,--,--,0,--,4500,1900,5500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,0,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),861,7965,12782,5074,21303,3506,4901,3198,2522,2062,2350,1000,1000,1000,
应付账款(万元),13465,15797,33932,35934,26281,5789,9297,5391,4533,3639,2974,3023,2763,3246,
预收账款(万元),1842,528,777,600,957,1070,998,483,502,507,238,403,382,294,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),1315,849,965,865,734,587,640,396,420,254,101,82,89,44,
应交税费(万元),399,723,777,231,434,449,-1244,-8,115,228,38,397,281,34,
应付利息(万元),2560,170,55,86,--,--,--,--,--,0,--,0,0,0,
应付股利(万元),--,--,--,0,--,--,--,--,--,0,--,0,135,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),38125,2299,2908,2830,1412,1109,2323,915,1343,420,290,78,149,94,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),10898,5092,4546,4189,--,--,--,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),82465,135823,94741,104762,66369,13011,21125,10373,9434,7110,5991,9484,6698,10213,
长期借款(万元),6875,8125,--,0,--,--,0,--,--,0,--,0,3120,160,
应付债券(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),21718,6111,9908,14622,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,13,
预计非流动负债(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),3099,3755,6044,6771,--,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),154,163,152,51,63,74,1751,1727,1795,1874,--,0,0,0,
其他非流动负债(万元),--,--,--,0,0,--,--,--,--,0,--,0,0,0,
非流动负债合计(万元),31846,18154,16104,21444,63,74,1751,1727,1795,1874,--,0,3120,173,
负债合计(万元),114311,153977,110845,126206,66432,13085,22876,12101,11229,8983,5991,9484,9818,10386,
实收资本(或股本)(万元),188241,188241,188465,31524,31460,31320,31320,20880,20880,13920,8700,6500,4800,4800,
资本公积(万元),2895,2895,2913,8265,7444,6453,6453,10629,10629,17589,22803,0,400,400,
减:库存股(万元),--,--,242,423,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),4142,4142,4107,3361,2909,2533,2173,1959,1612,1183,766,401,1056,793,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),-1947,32521,26609,15762,12976,10228,5170,12204,10432,7743,6885,3617,255,575,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),193331,227799,221853,58489,54789,50535,45116,45672,43553,40435,39154,10518,6512,6568,
少数股东权益(万元),2666,4101,2251,1554,1385,1041,11290,10725,10104,9699,--,0,0,0,
所有者权益(或股东权益)合计(万元),195998,231900,224104,60043,56175,51576,56406,56397,53657,50134,39154,10518,6512,6568,
负债和所有者权益(或股东权益)总计(万元),310309,385877,334949,186249,122607,64661,79282,68498,64886,59117,45145,20002,16330,16954,		
  
