报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
盈余公积(万元),15517,12939,10481,7879,5649,4003,2580,1768,1015,335,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),50966,47675,44956,42117,47768,40369,30170,20925,12003,5346,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),205957,183343,178166,172725,77290,68246,56989,46932,37257,21484,
少数股东权益(万元),3756,3691,3616,3887,4120,4018,168,153,--,2144,
所有者权益(或股东权益)合计(万元),209713,187034,181782,176613,81410,72264,57158,47085,37257,23628,
负债和所有者权益(或股东权益)总计(万元),331378,233111,228450,204495,116728,115003,98858,97708,82302,67176,		
  
