报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),44311,41978,12426,8739,19699,19714,11900,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),346097,278596,191909,209124,174876,155094,108655,112327,74943,58042,
长期借款(万元),104105,109591,128505,97776,46472,26347,50500,12000,10000,16871,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),46,7546,7533,7532,10020,10000,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,7078,--,--,
预计非流动负债(万元),--,--,--,--,--,--,731,731,731,423,
长期递延收益(万元),29913,31799,28267,26936,17581,17056,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,8409,1387,1428,1120,
非流动负债合计(万元),134064,148936,164304,132244,74073,53403,59639,21196,12158,18414,
负债合计(万元),480161,427532,356213,341368,248949,208496,168295,133522,87101,76456,
实收资本(或股本)(万元),28000,28000,21000,21000,21000,13980,13980,13980,13000,13000,
资本公积(万元),212300,212300,92537,92428,95629,4384,4384,4384,533,533,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),15286,9666,5677,3151,1314,18386,18213,18213,18213,18213,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),116639,66814,38596,18955,11972,79083,55767,46687,35295,23725,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),372244,316778,157831,135542,129920,115833,92344,83263,67040,55470,
少数股东权益(万元),136,29,-44,81,26335,5151,--,--,--,--,
所有者权益(或股东权益)合计(万元),372380,316807,157787,135623,156255,120983,92344,83263,67040,55470,
负债和所有者权益(或股东权益)总计(万元),852541,744339,514000,476991,405205,329479,260639,216785,154142,131926,		
  
