报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
其他非流动资产(万元),4799,8388,14387,7748,2389,5609,5041,3864,--,--,
非流动资产合计(万元),229303,348057,293628,153721,76210,65760,64456,62248,39558,15328,
资产总计(万元),475303,758256,790370,482722,420567,275475,254132,192157,135280,63568,
短期借款(万元),69880,123246,120240,60290,49540,78205,57847,45560,33400,20340,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),23800,6900,13930,19240,22473,--,6000,--,2500,1480,
应付账款(万元),60638,54996,53773,31609,37694,56007,53949,45808,29476,20093,
预收账款(万元),3996,2972,2175,46,424,901,676,336,1877,1073,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5644,4542,4097,3502,2362,1675,2851,1574,1662,841,
应交税费(万元),3632,10096,9599,6667,1953,6614,2310,5342,2792,138,
应付利息(万元),881,3578,3099,882,536,142,105,72,34,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),16230,2836,1959,119,65,143,1578,1699,6256,1500,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),134104,20404,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,119806,99889,39875,--,--,--,--,--,--,
流动负债合计(万元),318806,349375,308760,162230,115047,143687,125318,100391,77997,45464,
长期借款(万元),2448,30598,39285,--,--,--,--,--,--,--,
应付债券(万元),--,114190,129517,79547,79448,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1048,1045,1000,2500,2500,--,--,--,--,--,
递延所得税负债(万元),--,380,529,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),3496,146214,170331,82047,81948,0,0,0,0,0,
负债合计(万元),322302,495589,479092,244277,196995,143687,125318,100391,77997,45464,
实收资本(或股本)(万元),62860,62860,62860,61400,61400,52500,52500,52500,10120,9406,
资本公积(万元),91937,91937,120610,83874,83874,4584,4584,4584,16226,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20940,20940,20940,17394,12457,11364,6970,2922,3074,870,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-23280,56076,73758,75668,65842,63340,64760,31761,27863,7828,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),152969,232719,278790,238445,223572,131788,128814,91767,57283,18104,
少数股东权益(万元),31,29948,32488,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),153000,262667,311278,238445,223572,131788,128814,91767,57283,18104,
负债和所有者权益(或股东权益)总计(万元),475303,758256,790370,482722,420567,275475,254132,192157,135280,63568,		
  
