报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
一年内到期的非流动负债(万元),--,--,2446,2164,1777,983,460,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),107905,112223,125068,145935,174747,165927,176071,
长期借款(万元),--,--,--,1018,1302,2,15,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,2667,3211,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),22188,21064,12887,11519,10295,7877,6413,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),22188,21064,12887,12537,11597,10546,9640,
负债合计(万元),130093,133287,137954,158472,186345,176472,185711,
实收资本(或股本)(万元),137800,106000,80000,80000,80000,80000,80000,
资本公积(万元),199612,231412,28567,28567,28567,28567,27477,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),26962,22609,17487,13749,9510,5339,1548,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),195036,160045,129447,102684,78163,46224,8109,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),559410,520066,255501,225000,196240,160130,117134,
少数股东权益(万元),9039,7702,6606,5891,5062,1838,1776,
所有者权益(或股东权益)合计(万元),568449,527768,262107,230891,201302,161968,118911,
负债和所有者权益(或股东权益)总计(万元),698542,661055,400062,389362,387646,338440,304621,		
  
