报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
在建工程(万元),1580,2620,6991,3656,2677,5859,830,2471,220,227,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),21976,20752,21476,23111,11494,12062,12338,7619,4352,2140,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),291,206,173,108,122,88,57,49,55,31,
其他非流动资产(万元),2016,1587,1928,798,2972,226,513,--,--,--,
非流动资产合计(万元),90037,65326,61161,53757,44627,42285,31093,23423,17615,14802,
资产总计(万元),190308,180511,173683,150370,83772,73068,58213,50056,44153,32626,
短期借款(万元),--,--,--,--,--,--,5000,11300,3200,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,80,
应付账款(万元),4278,2870,2817,2139,3065,4084,2125,2057,1680,1854,
预收账款(万元),2510,1737,2981,1863,1861,1328,1096,405,377,680,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3239,2160,1467,999,907,878,651,527,146,25,
应交税费(万元),504,740,882,471,351,629,641,583,3552,1182,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),43,45,--,--,--,--,--,--,12328,360,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13188,13103,14273,8747,6371,4958,3876,2727,2182,3239,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),23763,20655,22419,14219,12557,11878,13389,17599,23465,7419,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2839,2972,3171,2430,2857,857,777,--,--,--,
递延所得税负债(万元),148,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,1332,1100,300,
非流动负债合计(万元),2988,2972,3171,2430,2857,857,777,1332,1100,300,
负债合计(万元),26751,23627,25591,16649,15414,12735,14166,18931,24565,7719,
实收资本(或股本)(万元),32374,32374,32374,16000,12000,12000,12000,12000,6000,3600,
资本公积(万元),47384,47842,45868,57298,5309,5309,5309,5309,7459,1890,
减:库存股(万元),2701,2700,4574,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11434,10140,9075,7185,5691,4206,2698,1435,3410,2529,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),75067,69228,65349,53238,45359,38817,24040,12381,2720,16887,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),163557,156884,148092,133721,68359,60333,44047,31126,19588,24906,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),163557,156884,148092,133721,68359,60333,44047,31126,19588,24906,
负债和所有者权益(或股东权益)总计(万元),190308,180511,173683,150370,83772,73068,58213,50056,44153,32626,		
  
