报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
固定资产净值(万元),646299,640040,510055,375995,268474,255449,218211,146033,131575,129419,74455,58731,38160,24131,
固定资产减值准备(万元),753,2,2,2,2,2,2,2,2,2,2,2,2,2,
固定资产(万元),645546,640039,510053,375993,268472,255447,218209,146031,131573,129417,74453,58730,38158,24129,
在建工程(万元),44524,10565,107156,34585,43548,36160,23209,42276,14198,1684,24199,6948,10359,17240,
工程物资(万元),--,--,2125,2158,2209,2210,2047,1421,533,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),160858,159189,168805,163595,114824,92103,84620,72614,59822,39252,16773,13462,3116,862,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),8246,4794,6848,5288,7380,7380,7380,4834,5207,5207,4794,969,0,0,
长期待摊费用(万元),8955,4174,1282,1046,1029,458,415,353,401,0,0,--,0,27,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
递延所得税资产(万元),20767,20880,20659,13877,13592,6564,5875,5970,5004,4725,5796,333,252,86,
其他非流动资产(万元),14147,16771,25204,24564,17600,13168,--,--,--,0,0,--,0,0,
非流动资产合计(万元),1125449,942044,905190,636416,473925,417799,346285,277622,220452,181855,126225,80442,51885,42344,
资产总计(万元),2246049,2075014,2025884,1471351,1373811,1330009,1269236,1016264,935849,799343,617248,598645,288493,203432,
短期借款(万元),576709,302246,218838,157892,240907,208858,65264,103609,90900,73514,55550,110804,45876,19000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付票据(万元),23313,54821,72770,27913,23943,10501,43709,54904,67137,67703,55909,80043,46998,28429,
应付账款(万元),178022,228889,275554,150525,139320,145079,114222,128820,124474,99771,50558,83616,48157,36080,
预收账款(万元),21035,26266,27682,23320,29349,23707,24240,23168,41270,16884,20386,20828,5485,6166,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付职工薪酬(万元),18002,16656,16645,12753,7806,6304,5526,4668,2664,4881,1254,853,1925,1580,
应交税费(万元),6707,9946,12220,8543,6984,6840,3610,6019,-2246,1059,-1740,2469,968,981,
应付利息(万元),6198,5197,5197,4680,--,--,3417,3417,3417,3417,3417,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应付款(万元),30485,31747,30964,20293,15271,13080,12544,12118,11197,17449,8075,7490,4787,5045,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动负债(万元),29755,38505,--,5,24296,24423,115875,17000,14000,1000,1000,1500,3000,5800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,5850,3283,1634,1230,
流动负债合计(万元),890226,714272,659869,405924,487877,438792,388406,353724,352812,285677,200259,310886,158829,104310,
长期借款(万元),11789,40139,76247,44891,20000,46946,38726,55869,77500,68500,20000,21000,2500,2000,
应付债券(万元),199758,199476,199204,100000,--,--,--,99671,99483,99309,99149,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
长期递延收益(万元),84857,90272,89219,66523,47790,--,--,--,--,0,0,--,--,0,
递延所得税负债(万元),2114,1184,1081,723,224,--,--,--,413,413,0,--,0,0,
其他非流动负债(万元),22000,25000,27730,12730,730,40295,36029,33441,29549,12310,0,--,0,0,
非流动负债合计(万元),320518,356072,393481,224867,68744,87241,74755,188981,206945,180532,119149,21000,2500,2000,
负债合计(万元),1210744,1070345,1053350,630791,556621,526033,463161,542705,559757,466210,319408,331886,161329,106310,
实收资本(或股本)(万元),271678,271678,271678,256000,256000,263440,263440,139650,139650,139650,139650,66003,31850,22750,
资本公积(万元),348456,348456,348513,280908,280948,311107,304425,74137,47720,48566,54164,103974,35387,38926,
减:库存股(万元),4173,--,--,--,--,31557,--,--,--,0,0,--,0,0,
专项储备(万元),608,590,444,233,158,201,--,--,--,0,0,--,--,0,
盈余公积(万元),54486,49006,46651,40939,40081,37636,33563,29912,20559,16981,14465,12198,9147,7093,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
未分配利润(万元),351971,322214,296943,254526,221519,199728,180994,206135,133933,93647,75917,68649,47972,25828,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,-147,-36,-128,-39,-1,0,--,0,0,
归属于母公司股东权益合计(万元),1023340,992490,965098,832981,798641,780408,782386,449705,341823,298843,284195,250824,124356,94596,
少数股东权益(万元),11965,12179,7435,7579,18549,23567,23689,23853,34269,34290,13645,15935,2808,2526,
所有者权益(或股东权益)合计(万元),1035305,1004669,972534,840560,817190,803976,806075,473559,376092,333133,297840,266760,127163,97122,
负债和所有者权益(或股东权益)总计(万元),2246049,2075014,2025884,1471351,1373811,1330009,1269236,1016264,935849,799343,617248,598645,288493,203432,		
  
