报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付账款(万元),2808,3129,3239,4026,1482,2025,1625,1097,1266,1484,
预收账款(万元),2744,4108,2541,1887,648,766,291,334,352,65,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),943,786,707,973,196,159,146,118,80,67,
应交税费(万元),3595,1661,1025,1197,177,-127,-141,204,115,-195,
应付利息(万元),65,63,51,23,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),800,4841,14452,24447,29,28,27,29,27,124,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),576,--,--,1400,--,--,--,--,--,--,
其他流动负债(万元),--,8,--,--,--,--,--,--,--,--,
流动负债合计(万元),53508,43022,51722,59214,8272,9651,9670,5771,8192,8647,
长期借款(万元),11744,15300,17800,17800,--,--,--,--,--,--,
应付债券(万元),27609,27096,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,13,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1126,1185,1275,984,724,--,--,--,--,--,
递延所得税负债(万元),1622,1968,784,1230,--,--,--,--,--,--,
其他非流动负债(万元),30,30,80,150,--,690,618,--,--,--,
非流动负债合计(万元),42131,45593,19939,20164,724,690,618,0,0,0,
负债合计(万元),95639,88614,71661,79378,8996,10340,10288,5771,8192,8647,
实收资本(或股本)(万元),20090,20000,20000,20000,10000,7500,7500,7500,7500,6900,
资本公积(万元),25186,23793,23793,23793,33793,4112,4112,4112,4112,1712,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),422,360,305,255,--,--,--,--,--,--,
盈余公积(万元),7766,6456,4992,4364,3741,2939,2133,1347,650,171,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51482,47238,39568,32018,26031,20463,14788,9591,4819,1535,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),111120,104284,88657,80430,73564,35014,28534,22551,17081,10318,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),111120,104284,88657,80430,73564,35014,28534,22551,17081,10318,
负债和所有者权益(或股东权益)总计(万元),206760,192898,160319,159808,82560,45354,38822,28321,25273,18965,		
  
