报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),6216,5757,11724,3280,1235,592,348,215,606,426,44,19,120,81,
应交税费(万元),11681,16417,14951,24349,21049,35465,25861,12983,10227,11083,6786,6559,5706,4980,
应付利息(万元),2570,752,530,1960,4145,2177,4506,4507,2768,0,--,--,0,0,
应付股利(万元),--,--,--,392,--,--,--,--,--,0,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),6045,2919,13176,2783,3367,1179,1564,2618,9712,6485,6389,885,1223,1147,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),--,--,29982,69804,311991,30850,70000,--,5786,0,--,--,0,0,
其他流动负债(万元),3422,1202,3520,30000,50000,40640,48598,50000,50000,0,--,--,0,0,
流动负债合计(万元),456497,421296,436002,493168,689582,338618,307800,225883,227376,762669,516405,252983,75685,86417,
长期借款(万元),--,--,--,--,--,306611,326033,390000,430000,45786,5786,12086,5786,7786,
应付债券(万元),59809,19931,--,29951,99488,81324,101049,138996,70000,0,--,--,0,0,
长期应付款(万元),59484,98523,119589,132982,56138,58146,107929,125681,161646,3306,7730,130,1734,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,211,343,1103,953,743,0,
长期递延收益(万元),73,98,3662,167,387,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,240,1198,--,0,0,
非流动负债合计(万元),119367,118551,123251,163099,156013,446081,535011,654676,661857,49674,15816,13168,8263,7786,
负债合计(万元),575864,539847,559253,656267,845595,784699,842812,880559,889234,812343,532222,266151,83948,94203,
实收资本(或股本)(万元),97026,69304,69304,69304,69304,69304,49824,41520,34600,34600,34600,22600,22600,22600,
资本公积(万元),199136,226850,226850,227444,227444,238545,124675,132979,140090,140008,140589,29162,29162,29162,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),37977,32610,32287,26574,22393,14876,11180,9182,8973,8251,7123,6139,5378,4855,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),251002,223555,197554,178791,155798,139285,104443,74070,58215,40603,28869,23950,16868,12474,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
归属于母公司股东权益合计(万元),585443,552355,526499,502693,474897,462010,290122,257751,241877,223462,211181,81851,74007,69090,
少数股东权益(万元),19827,25580,22808,177478,169860,189420,184007,170248,158758,108577,107950,6505,2217,2084,
所有者权益(或股东权益)合计(万元),605270,577935,549307,680171,644757,651430,474129,427999,400635,332039,319131,88356,76225,71174,
负债和所有者权益(或股东权益)总计(万元),1181134,1117782,1108560,1336438,1490352,1436128,1316941,1308558,1289869,1144383,851353,354507,160173,165377,		
  
