报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
非流动资产合计(万元),276742,273997,198267,111300,85210,66456,65861,59677,45893,23476,
资产总计(万元),1171966,957602,780013,618403,564004,354881,330737,252845,179702,78993,
短期借款(万元),119250,85148,84440,95102,73833,107858,129623,108123,73115,30300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),2309,31653,32255,35587,50441,36875,4159,4098,6082,--,
衍生金融负债(万元),--,92,--,--,--,--,--,--,--,--,
应付票据(万元),161821,41200,50900,78550,72300,36000,28999,28825,24460,--,
应付账款(万元),40364,24857,13193,19920,10449,9731,14891,4267,8056,1851,
预收账款(万元),145168,79742,76268,57958,58464,21424,15128,2779,6364,10620,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1212,1172,928,1410,969,1233,1019,709,580,292,
应交税费(万元),3871,4512,2655,1667,2118,633,-6887,-3740,-2016,-1855,
应付利息(万元),4549,5557,5133,1597,930,40,286,217,360,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),17352,20298,2070,4051,666,3610,1465,1186,1453,7505,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),165574,38400,52786,26536,6100,15850,26880,--,--,--,
其他流动负债(万元),11175,8,1238,--,--,--,--,--,--,--,
流动负债合计(万元),672647,332639,321868,322378,276271,233254,215565,146465,118454,48713,
长期借款(万元),45516,75726,61800,9800,29327,11400,21550,31480,1480,--,
应付债券(万元),44640,147588,128906,69496,69381,--,--,--,--,--,
长期应付款(万元),27496,15971,23082,12800,--,--,1428,1473,4992,2075,
专项应付款(万元),165,165,165,165,165,165,165,50,1301,--,
预计非流动负债(万元),213,624,3088,--,--,--,--,--,--,--,
长期递延收益(万元),9998,6246,6541,7119,2851,--,--,--,--,--,
递延所得税负债(万元),1544,--,43,--,--,63,1,--,53,95,
其他非流动负债(万元),--,--,--,--,--,2861,1932,1041,--,--,
非流动负债合计(万元),129572,246320,223626,99380,101724,14489,25075,34044,7826,2170,
负债合计(万元),802218,578960,545494,421758,377994,247743,240641,180509,126280,50883,
实收资本(或股本)(万元),96048,56499,50329,50329,22877,17620,17620,17620,17620,14600,
资本公积(万元),133428,165313,52096,52096,79548,15842,15842,15842,15842,6316,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),9168,7528,5686,4316,3175,2067,1008,220,--,--,
盈余公积(万元),14517,13418,11041,9602,8405,7186,5676,3972,2111,753,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),116032,110936,90792,80296,72003,64421,49951,34682,17849,6441,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,2,-1,--,--,--,
归属于母公司股东权益合计(万元),369748,353644,209971,196645,186010,107138,90096,72336,53422,28110,
少数股东权益(万元),--,24999,24548,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),369748,378643,234519,196645,186010,107138,90096,72336,53422,28110,
负债和所有者权益(或股东权益)总计(万元),1171966,957602,780013,618403,564004,354881,330737,252845,179702,78993,		
  
