报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),13571,15915,16087,16413,17226,17647,17317,17706,13931,11954,6154,6042,1965,750,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),52098,141846,51790,51790,2685,2685,--,--,--,0,--,0,0,0,
长期待摊费用(万元),996,35,60,75,89,91,28,32,36,0,156,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),6033,5456,3720,2690,1422,1375,1111,785,617,363,228,354,484,453,
其他非流动资产(万元),8198,1233,3391,3623,3282,530,666,--,--,0,--,0,0,0,
非流动资产合计(万元),204680,235782,148978,150195,92406,84989,76812,62090,47277,36496,27909,26240,8800,8222,
资产总计(万元),758052,668945,369034,366240,323530,286780,252755,225867,215956,199097,140309,72127,52137,43582,
短期借款(万元),69000,23800,3100,1300,3500,6326,4500,2500,3400,3400,3730,7090,1180,350,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),60745,26831,9208,7575,9669,15043,11557,9186,9800,2663,4810,1900,350,915,
应付账款(万元),69875,92314,42683,52751,55140,43486,34390,21049,17919,14007,14120,13781,8904,5594,
预收账款(万元),69686,56756,44053,32778,71544,45269,36933,41965,52192,60235,58426,23406,19590,21287,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),3757,4795,3472,3258,4118,4337,2498,2233,3614,2758,2185,1880,2374,1592,
应交税费(万元),20265,15845,5755,6182,2632,2658,3172,3594,112,1077,-2475,1625,2352,2010,
应付利息(万元),320,347,321,282,190,108,44,52,6,6,9,17,6,3,
应付股利(万元),--,--,--,--,28,28,24,24,24,26,319,317,315,17,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),30444,91049,2923,14145,4633,5214,3058,4186,2583,2624,2350,2363,3921,1486,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,29,35,--,2400,1400,600,0,--,0,0,600,
其他流动负债(万元),779,312,188,28,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),324871,312048,111703,118328,151490,122470,98578,86190,90250,86795,83474,52378,38993,33855,
长期借款(万元),12900,--,--,--,2800,--,--,2400,--,600,600,0,720,720,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,35,109,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,2500,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),9419,12292,12225,9131,2185,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),11410,1103,1205,1324,13,13,13,16,16,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,2446,660,660,222,479,706,0,0,0,
非流动负债合计(万元),33729,13395,13430,12955,5033,2568,673,3076,238,1079,1306,0,720,720,
负债合计(万元),358600,325443,125133,131283,156524,125038,99251,89266,90488,87874,84780,52378,39713,34575,
实收资本(或股本)(万元),84227,71814,62063,62063,25820,25820,25820,12910,12910,12910,11070,8300,580,580,
资本公积(万元),215666,153678,87447,87374,60211,60211,60281,71374,71053,70886,27353,3124,978,942,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),9941,9941,8816,8552,7188,6608,5635,4298,3007,1876,968,637,1382,988,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),65185,81508,72922,67513,61687,57208,50503,37986,27889,19182,11317,4182,7358,4517,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,3,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),375044,316936,231262,225447,154834,149850,142240,126568,114859,104853,50707,16243,10298,7027,
少数股东权益(万元),24408,26566,12638,9510,12173,11892,11264,10033,10609,6370,4821,3506,2127,1980,
所有者权益(或股东权益)合计(万元),399452,343502,243900,234957,167007,161742,153504,136601,125468,111223,55529,19749,12425,9007,
负债和所有者权益(或股东权益)总计(万元),758052,668945,369034,366240,323530,286780,252755,225867,215956,199097,140309,72127,52137,43582,		
  
