报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,40,--,--,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,6,--,--,0,--,0,0,--,
流动负债合计(万元),31155,30374,23865,21915,42866,45676,57637,39905,20977,12728,21716,28693,18396,9266,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),171,334,--,89,131,--,--,130,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,300,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,384,400,
长期递延收益(万元),4927,4432,4516,4288,4090,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),--,--,29,29,29,29,29,29,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,4655,3572,2667,349,550,300,0,0,--,
非流动负债合计(万元),5098,4766,4545,4406,4251,4684,3601,2826,349,550,300,300,384,400,
负债合计(万元),36252,35140,28410,26320,47117,50360,61238,42731,21326,13278,22016,28993,18780,9666,
实收资本(或股本)(万元),36495,36495,36495,36495,36495,36495,25807,25807,25807,25807,16129,12079,6957,6686,
资本公积(万元),75724,75974,75974,75974,75974,75974,17636,17636,17636,17636,25700,0,808,622,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),4155,3714,3475,3295,3177,3177,2984,2720,2206,1407,870,521,2310,1825,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),38903,33462,31301,28853,28207,32938,27799,23112,13350,7577,5202,1815,2652,2690,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),155277,149644,147245,144617,143853,148584,74225,69274,58999,52426,47901,14416,12727,11822,
少数股东权益(万元),7192,6280,5334,4726,4158,4037,3410,1838,10,10,10,90,100,132,
所有者权益(或股东权益)合计(万元),162469,155924,152578,149343,148012,152621,77635,71112,59009,52436,47911,14505,12826,11953,
负债和所有者权益(或股东权益)总计(万元),198721,191064,180988,175663,195128,202981,138873,113842,80335,65714,69927,43499,31607,21620,		
  
