报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,2500,2500,1300,--,1000,
其他流动负债(万元),--,--,--,--,--,0,--,--,--,8,
流动负债合计(万元),145289,192998,112289,212216,89754,43297,81011,53045,48828,39996,
长期借款(万元),--,--,--,--,--,--,2500,5000,6300,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,445,445,445,--,--,--,--,--,--,
长期递延收益(万元),225,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),4804,4967,5113,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),5028,5413,5559,445,0,0,2500,5000,6300,0,
负债合计(万元),150317,198411,117848,212661,89754,43297,83511,58045,55128,39996,
实收资本(或股本)(万元),41653,44111,44111,20200,20200,20200,20200,15150,15000,15000,
资本公积(万元),335255,355726,354253,34435,34416,34416,34416,9071,9221,9221,
减:库存股(万元),476,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,3,79,104,54,--,--,--,
盈余公积(万元),3708,2906,2397,2024,2024,1863,1863,1473,1069,500,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16855,13030,8165,5807,22063,21484,27688,22245,14495,7043,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-76,-2,-1,--,--,
归属于母公司股东权益合计(万元),398539,416278,410431,63009,78727,77992,84220,47938,39785,31764,
少数股东权益(万元),13881,16829,10165,8578,2154,453,457,270,139,118,
所有者权益(或股东权益)合计(万元),412420,433107,420596,71586,80881,78445,84677,48208,39924,31881,
负债和所有者权益(或股东权益)总计(万元),562737,631518,538444,284247,170634,121742,168188,106253,95052,71878,		
  
