报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),14068,12768,10598,8271,5116,4319,2941,2012,1221,2105,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),47080,135240,99313,69291,45024,35778,27087,22696,17644,21947,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),522731,615821,283707,248443,109756,99274,89205,41248,35405,31136,
少数股东权益(万元),251,439,329,187,84,80,73,113,167,767,
所有者权益(或股东权益)合计(万元),522982,616261,284037,248631,109840,99354,89278,41361,35572,31903,
负债和所有者权益(或股东权益)总计(万元),768982,878179,414611,312373,139066,120588,105824,64753,60865,50795,		
  
