报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6820,6325,12864,22472,130,67,16,39,92,40,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3588,3588,440,--,--,--,--,--,--,--,
其他流动负债(万元),494,438,353,--,--,--,94,122,--,--,
流动负债合计(万元),56449,51330,42655,34495,2288,2228,1727,1822,996,599,
长期借款(万元),7528,11116,1760,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),9,73,48,--,--,--,--,--,--,--,
长期递延收益(万元),3218,1065,826,340,160,--,--,--,--,--,
递延所得税负债(万元),125,164,50,65,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,160,--,--,--,--,
非流动负债合计(万元),10880,12417,2683,405,160,160,0,0,0,--,
负债合计(万元),67329,63747,45339,34900,2448,2388,1727,1822,996,599,
实收资本(或股本)(万元),63300,63377,63377,25368,9720,6000,6000,6000,5000,1500,
资本公积(万元),101218,106095,105742,143555,12505,4261,4261,4261,67,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2396,2396,2396,2331,1980,1504,1084,647,275,143,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-31923,35055,30073,21270,12913,9711,7132,3764,835,1285,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),134992,206923,201588,192525,37118,21476,18477,14671,6177,2928,
少数股东权益(万元),13186,15465,10129,7456,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),148178,222388,211718,199981,37118,21476,18477,14671,6177,2928,
负债和所有者权益(或股东权益)总计(万元),215507,286136,257056,234880,39566,23865,20204,16493,7173,3527,		
  
