报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3782,--,1200,1600,2950,6832,--,--,--,--,
应付账款(万元),4657,4239,3339,3146,2685,3572,5209,4493,3379,2759,
预收账款(万元),32,58,32,43,26,39,231,97,96,98,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),86,142,103,234,149,293,383,701,766,394,
应交税费(万元),162,248,-191,-358,-440,-412,-362,-370,283,-191,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6820,7912,8461,48,51,57,77,74,1060,574,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,1336,8000,1000,1400,--,
其他流动负债(万元),--,--,--,138,114,--,984,924,501,--,
流动负债合计(万元),28839,21399,21949,26751,19881,31879,30774,10895,9984,7396,
长期借款(万元),--,--,--,--,--,5523,6200,15408,11348,3200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),557,822,1343,664,600,--,--,--,--,--,
递延所得税负债(万元),42,--,--,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,761,--,--,--,--,
非流动负债合计(万元),599,822,1343,664,600,6284,6200,15408,11348,3200,
负债合计(万元),29438,22221,23292,27415,20481,38163,36974,26303,21332,10597,
实收资本(或股本)(万元),9200,9200,9200,9200,9200,6900,6900,6900,6900,6900,
资本公积(万元),25493,25493,25188,24282,24282,6449,6449,6449,6449,6449,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2092,2068,2168,2074,2074,1879,1582,1189,763,408,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),11900,10898,9902,8697,14561,13446,11116,8392,5509,3146,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-69,-42,-39,-9,-0,
归属于母公司股东权益合计(万元),48771,47659,46538,44253,50049,28604,26005,22891,19611,16903,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),48771,47659,46538,44253,50049,28604,26005,22891,19611,16903,
负债和所有者权益(或股东权益)总计(万元),78209,69879,69830,71668,70530,66767,62979,49194,40943,27499,		
  
