报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
非流动资产合计(万元),41137,41686,45866,57470,66692,73310,68679,59927,50344,35719,23642,13062,10409,5075,
资产总计(万元),197655,182435,172143,168095,165220,173428,162680,157000,138352,82592,61750,31001,25814,22726,
短期借款(万元),--,--,--,--,1000,8000,15500,26300,20300,0,0,3000,0,--,
向中央银行借款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),--,--,262,680,404,2248,706,3065,3163,3628,3447,199,813,1442,
应付账款(万元),58888,52296,44749,41956,41183,38797,23797,15737,9152,9920,3900,2915,3270,3477,
预收账款(万元),5140,5127,4236,3070,3391,5071,6771,2009,3036,2155,899,473,619,680,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,--,
应付职工薪酬(万元),901,611,536,689,393,146,54,166,363,290,210,166,173,277,
应交税费(万元),2342,1556,1391,1966,2076,1567,1316,638,1395,1512,139,77,561,63,
应付利息(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,0,0,--,0,--,0,496,846,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),912,732,883,333,505,740,912,347,236,81,65,16,3,1,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
其他流动负债(万元),252,400,551,649,--,--,0,0,1699,0,0,0,0,--,
流动负债合计(万元),68434,60722,52610,49343,48952,56568,49057,48262,39344,17586,8661,6846,5936,6785,
长期借款(万元),--,--,--,--,--,--,0,0,5000,5000,0,5500,2000,--,
应付债券(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
专项应付款(万元),--,--,--,--,466,466,466,466,466,466,0,0,0,--,
预计非流动负债(万元),410,51,150,3792,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),7674,6469,6162,6727,7953,--,--,--,--,0,--,0,--,--,
递延所得税负债(万元),83,--,--,--,--,--,0,0,--,0,0,93,0,--,
其他非流动负债(万元),--,--,--,--,--,9242,8615,7489,4863,4406,2166,2185,2293,1892,
非流动负债合计(万元),8167,6520,6312,10519,8419,9708,9081,7955,10329,9872,2166,7778,4293,1892,
负债合计(万元),76601,67242,58921,59862,57371,66277,58138,56217,49672,27458,10827,14624,10229,8677,
实收资本(或股本)(万元),40855,40855,40855,40855,40855,40855,40855,40855,29182,25424,12712,9512,9512,9512,
资本公积(万元),26188,26188,26188,26188,26188,26188,26188,26181,37853,14175,26887,237,237,192,
减:库存股(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,0,0,--,0,--,0,--,--,
盈余公积(万元),6666,6106,5697,5375,5144,4992,4924,3816,3431,2452,2164,1660,1265,955,
一般风险准备(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),37816,33203,32380,28169,28164,27626,27369,24234,18213,13083,9122,4913,4571,3389,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),111526,106352,105120,100587,100352,99661,99336,95085,88679,55134,50886,16322,15585,14048,
少数股东权益(万元),9528,8841,8102,7646,7498,7490,5207,5699,--,0,38,55,0,--,
所有者权益(或股东权益)合计(万元),121054,115193,113222,108233,107850,107151,104543,100784,88679,55134,50923,16377,15585,14048,
负债和所有者权益(或股东权益)总计(万元),197655,182435,172143,168095,165220,173428,162680,157000,138352,82592,61750,31001,25814,22726,		
  
