报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),4442,4838,5652,5873,6911,7566,--,--,--,0,--,0,0,--,
无形资产(万元),62998,65952,71733,33184,31222,28592,24126,13080,9502,3242,2933,2678,614,612,
开发支出(万元),--,--,168,695,3358,3570,2026,--,--,0,--,0,0,--,
商誉(万元),14858,14858,36709,23628,1777,1777,1777,1777,--,0,--,0,0,--,
长期待摊费用(万元),4116,3116,606,476,825,546,451,170,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),4712,5052,5674,5440,4530,1183,1277,1214,1100,673,215,181,85,25,
其他非流动资产(万元),392,412,13313,--,--,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),538108,497821,453231,285995,323133,202591,92112,68727,51963,44228,32597,21439,12885,4329,
资产总计(万元),840918,774737,672498,521229,504950,424449,250102,214670,208086,164271,137978,75013,40554,22738,
短期借款(万元),94302,52910,29000,73000,66000,84562,29772,6000,15000,15000,--,4500,1500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,4,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),59498,16282,16768,11815,14954,15303,13591,14531,14812,14575,4991,1900,0,--,
应付账款(万元),59758,62710,53945,38764,40229,41787,42806,46395,28345,21952,19833,7453,8310,2363,
预收账款(万元),38227,50999,44104,6292,3260,2980,3019,3354,13896,10793,29699,39633,25286,17757,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),2987,2683,2509,2401,1919,1851,1696,1832,1000,601,570,7,108,54,
应交税费(万元),21575,5332,4594,2331,689,429,424,1972,5416,3448,205,-1026,378,440,
应付利息(万元),499,278,188,126,170,394,248,23,70,35,--,9,0,--,
应付股利(万元),--,--,--,--,--,191,158,111,--,0,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),62395,62745,61010,17751,21477,1746,604,3931,4184,2165,195,6,498,188,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),38000,33000,18000,--,--,7000,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,2416,2706,2226,2516,2806,--,0,0,--,
流动负债合计(万元),377240,286940,230119,152481,148698,158658,95029,80375,85239,71373,55493,52482,36079,20801,
长期借款(万元),11000,72500,81000,47000,43000,10000,--,--,10000,0,--,0,0,--,
应付债券(万元),--,4982,4973,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),653,1148,684,634,672,639,--,--,--,0,--,0,0,--,
长期递延收益(万元),827,1224,1486,1836,2126,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),5797,5807,5229,5228,5229,10,--,6,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
非流动负债合计(万元),19077,85661,93372,54699,51027,10649,0,6,10000,0,--,0,0,--,
负债合计(万元),396318,372601,323490,207179,199726,169307,95029,80382,95239,71373,55493,52482,36079,20801,
实收资本(或股本)(万元),197872,197872,197872,197872,152209,142643,59856,29928,14964,14319,14319,10739,1235,1235,
资本公积(万元),22497,20772,12551,13496,58900,15026,13899,43937,58068,50390,50390,5108,0,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,2,40,30,--,--,0,--,--,--,--,
盈余公积(万元),14552,13994,12260,11407,10164,8145,7443,6257,4466,3037,1790,590,359,105,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),86107,77659,72718,69117,65549,58778,53916,46222,33309,24173,15986,5168,2880,596,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-241,-0,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),324058,307933,294237,290311,285990,224392,135144,126343,110807,91919,82485,21605,4474,1937,
少数股东权益(万元),120542,94203,54771,23740,19235,30750,19929,7945,2040,979,--,926,0,--,
所有者权益(或股东权益)合计(万元),444600,402136,349008,314050,305225,255142,155073,134288,112848,92897,82485,22531,4474,1937,
负债和所有者权益(或股东权益)总计(万元),840918,774737,672498,521229,504950,424449,250102,214670,208086,164271,137978,75013,40554,22738,		
  
