报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),40372,33392,105659,67910,46921,39537,43453,226400,33000,126800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),395811,408089,455630,425582,541538,851433,519392,761128,683086,519499,
长期借款(万元),613897,649049,866482,945585,898697,736809,735508,652273,667750,425300,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),23880,23920,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),3386,3386,--,--,--,--,--,--,--,--,
长期递延收益(万元),27674,31118,33211,35223,31665,31039,22554,--,--,--,
递延所得税负债(万元),524,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,22636,4595,4009,
非流动负债合计(万元),701262,712339,906873,987357,930362,767848,758062,674908,672345,429309,
负债合计(万元),1097073,1120428,1362503,1412939,1471900,1619282,1277454,1436036,1355431,948808,
实收资本(或股本)(万元),558741,558741,502941,502941,502941,502941,427500,427500,427500,427500,
资本公积(万元),520282,520352,450638,450690,450690,450605,224941,224622,224301,224218,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),8073,5143,1862,1088,2154,3455,2129,--,--,--,
盈余公积(万元),123554,114053,104497,101572,88421,68339,54474,39756,25237,13906,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),178957,142073,83269,125132,179864,162873,218326,135112,41240,110660,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1389497,1340533,1143669,1181603,1224071,1188213,927371,826990,718277,776284,
少数股东权益(万元),109349,116523,122896,122487,117707,116680,115581,113989,71779,78867,
所有者权益(或股东权益)合计(万元),1498846,1457056,1266565,1304090,1341778,1304892,1042952,940979,790056,855151,
负债和所有者权益(或股东权益)总计(万元),2595919,2577483,2629069,2717029,2813678,2924174,2320407,2377015,2145487,1803959,		
  
