报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
负债合计(万元),40891,38819,40755,32676,18607,25082,21781,13692,17189,5654,
实收资本(或股本)(万元),19097,18670,18670,18670,9335,7000,7000,7000,7000,6000,
资本公积(万元),24279,22835,22371,22371,27038,2737,2737,2737,2737,1,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3562,3562,3465,3372,2939,2530,2125,1506,950,501,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),11282,20313,19643,20011,22709,22764,19129,13550,8551,4512,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),58224,65389,64150,64424,62022,35032,30992,24792,19238,11014,
少数股东权益(万元),--,--,--,1106,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),58224,65389,64150,65530,62022,35032,30992,24792,19238,11014,
负债和所有者权益(或股东权益)总计(万元),99115,104207,104905,98205,80629,60114,52773,38484,36427,16668,		
  
