报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付账款(万元),6938,4623,3710,3341,4863,3450,2919,4049,1567,1250,
预收账款(万元),348,259,274,124,155,329,290,228,784,247,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),855,755,726,617,540,484,456,444,356,176,
应交税费(万元),818,1193,534,394,342,377,190,392,557,-198,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,233,2000,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),835,586,997,13,25,11,106,192,582,872,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,300,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),9793,7416,6241,4789,5924,4650,3960,5522,5879,8848,
长期借款(万元),--,--,--,--,300,300,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),898,1060,1220,1407,1602,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,303,
非流动负债合计(万元),898,1060,1220,1407,1902,300,0,0,0,303,
负债合计(万元),10692,8476,7461,6196,7826,4950,3960,5522,5879,9151,
实收资本(或股本)(万元),33730,33734,22489,22380,22380,16785,16785,16785,16785,5475,
资本公积(万元),47048,46864,57434,56207,56207,28717,28717,28717,28717,526,
减:库存股(万元),266,567,956,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7938,6509,5452,4590,3831,3203,2439,1563,217,2710,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),52382,42949,35474,30480,35205,29364,22304,13879,1621,19823,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),140830,129489,119894,113658,117623,78070,70246,60944,47340,28535,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,1393,
所有者权益(或股东权益)合计(万元),140830,129489,119894,113658,117623,78070,70246,60944,47340,29928,
负债和所有者权益(或股东权益)总计(万元),151522,137965,127356,119854,125449,83020,74206,66466,53220,39079,		
  
