报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产(万元),289036,259309,216047,211477,157107,159270,126833,125820,66279,68561,
在建工程(万元),41893,32729,21108,27257,29917,13917,28319,20338,44673,29791,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),82280,72314,45293,44336,33231,31577,26387,27114,12441,12419,
开发支出(万元),5361,5529,5585,2633,--,--,--,--,--,--,
商誉(万元),100881,100990,86577,86577,--,--,--,--,--,--,
长期待摊费用(万元),812,577,163,156,--,--,--,--,--,65,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),8180,6844,7001,6473,5222,5112,5090,4672,2529,3292,
其他非流动资产(万元),8840,9520,18117,--,--,--,--,--,--,--,
非流动资产合计(万元),642579,625420,507951,417892,259420,212253,186629,177944,125922,114254,
资产总计(万元),1198262,1138010,987617,837851,615086,554462,532806,444573,345336,451341,
短期借款(万元),50680,5396,26,5675,--,--,--,--,--,138800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),8999,--,--,--,164,--,2,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),111962,96641,82734,57915,25769,26316,29258,21003,23771,2679,
应付账款(万元),169636,170916,130694,118190,92079,83930,103427,114760,69148,83385,
预收账款(万元),13553,14468,23836,13643,5673,6574,7388,6255,8064,12952,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),12527,12623,9449,7660,5717,5640,6461,7364,6838,6254,
应交税费(万元),16942,16080,3717,7480,3868,-469,649,3534,3848,3025,
应付利息(万元),79,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),70941,65748,58862,54205,47351,51495,45217,43983,40834,56638,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3019,1295,--,1586,--,--,--,--,--,--,
其他流动负债(万元),838,771,904,795,685,644,575,--,--,--,
流动负债合计(万元),459175,383939,310223,267149,181305,174129,192978,196898,152503,303733,
长期借款(万元),4682,6155,1120,1284,--,--,--,--,--,--,
应付债券(万元),2354,3121,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,5200,5000,--,--,--,--,--,--,
长期递延收益(万元),18416,16127,12975,12815,12006,--,--,--,--,--,
递延所得税负债(万元),8066,5922,4687,753,835,912,946,1169,1258,1443,
其他非流动负债(万元),--,--,--,--,--,12590,10747,11108,4572,670,
非流动负债合计(万元),33519,31325,23982,19851,12841,13502,11693,12277,5830,2113,
负债合计(万元),492694,415264,334205,287000,194146,187631,204671,209175,158333,305846,
实收资本(或股本)(万元),205354,211308,84509,83777,80491,80000,80000,72000,72000,70500,
资本公积(万元),14898,41346,125508,116619,73877,68104,69503,28794,28794,13388,
减:库存股(万元),2098,2551,2300,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),40893,30656,27867,19258,17351,15124,8844,4974,687,2449,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),364275,365489,357540,294533,237767,195598,162799,124521,84740,59158,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),639801,662526,608285,514197,409486,358826,321146,230289,186221,145495,
少数股东权益(万元),65768,60220,45128,36654,11453,8006,6990,5109,782,--,
所有者权益(或股东权益)合计(万元),705569,722746,653413,550850,420939,366832,328135,235398,187004,145495,
负债和所有者权益(或股东权益)总计(万元),1198262,1138010,987617,837851,615086,554462,532806,444573,345336,451341,		
  
