报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),223,230,238,245,252,260,267,274,282,289,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,
长期待摊费用(万元),--,--,25,353,9,16,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),680,126,637,122,126,131,142,19,18,153,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),358134,330358,336874,335373,328713,273875,261900,212375,203618,183803,
资产总计(万元),497969,439316,382067,368106,354262,286438,274090,224842,211246,192846,
短期借款(万元),6863,13068,26361,12987,12324,--,--,--,6000,12000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),4067,5688,5347,4072,4466,3864,4722,3422,3887,2557,
预收账款(万元),1230,3645,1141,817,1029,405,362,350,543,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3392,2899,2084,1718,2137,1982,2499,4062,4056,3488,
应交税费(万元),1714,431,2353,703,220,-856,222,649,-82,2332,
应付利息(万元),68,16,43,31,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9546,4842,2212,1839,2044,1786,2275,1037,1096,951,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),30839,8726,26638,4040,3000,2500,1500,26900,11000,38600,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),57718,39316,66179,26206,25221,9681,11580,36420,26498,59928,
长期借款(万元),76432,62587,5810,52395,53601,15000,17500,68500,92600,62340,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4383,4560,4737,4949,3877,--,--,--,--,--,
递延所得税负债(万元),33,31,38,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,2773,1282,--,--,--,
非流动负债合计(万元),80848,67178,10585,57345,57477,17773,18782,68500,92600,62340,
负债合计(万元),138567,106494,76764,83551,82698,27455,30362,104920,119098,122268,
实收资本(或股本)(万元),49323,48140,48140,48140,48140,48140,48140,38040,38040,38040,
资本公积(万元),113679,106257,106257,106257,106257,106271,106271,9950,9950,9950,
减:库存股(万元),7360,--,--,--,--,--,--,--,--,--,
专项储备(万元),700,2453,1826,--,--,--,--,--,--,--,
盈余公积(万元),25606,25606,21754,18835,16687,14497,12180,10083,7330,5173,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),162459,141641,121260,108193,100479,89990,77137,61849,36827,17414,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),344407,324096,299238,281425,271564,258898,243728,119922,92147,70578,
少数股东权益(万元),14995,8726,6065,3130,--,85,--,--,--,--,
所有者权益(或股东权益)合计(万元),359402,332822,305303,284555,271564,258983,243728,119922,92147,70578,
负债和所有者权益(或股东权益)总计(万元),497969,439316,382067,368106,354262,286438,274090,224842,211246,192846,		
  
