报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
递延所得税资产(万元),2953,2247,1816,1877,2001,1499,711,815,722,522,
其他非流动资产(万元),802,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),88655,86500,84832,86581,68023,58834,61053,23248,11262,6638,
资产总计(万元),284130,300143,276909,187771,163161,153699,143590,148658,108673,41138,
短期借款(万元),--,--,--,--,--,--,--,18100,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),62079,67880,53887,50830,41357,45556,45470,31374,31852,17928,
预收账款(万元),11421,12452,13600,13539,12323,13447,12557,13634,6286,2328,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),368,395,95,81,82,26,141,32,73,34,
应交税费(万元),3088,3561,5876,3579,4617,2434,3957,5343,4237,2449,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),49,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),16110,17677,15125,11513,9700,7332,4775,2949,1500,3244,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2020,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),95136,101965,88584,79542,68079,68795,66901,71432,43947,25982,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),2170,6702,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,63,--,170,--,--,
长期递延收益(万元),1200,664,759,270,285,49,--,--,--,--,
递延所得税负债(万元),278,151,103,101,98,--,--,31,76,122,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),3648,7517,862,371,383,112,0,201,76,122,
负债合计(万元),98784,109481,89446,79913,68462,68907,66901,71633,44024,26104,
实收资本(或股本)(万元),34076,24372,24000,18000,18000,18000,18000,15000,15000,500,
资本公积(万元),98089,106883,99091,38897,38897,38066,38066,41066,41066,--,
减:库存股(万元),4190,6702,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6005,4834,3773,3330,3011,2562,2251,1351,--,292,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51366,61275,60600,47631,34791,26164,18372,19608,8584,14242,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),185346,190662,187463,107858,94699,84793,76689,77025,64650,15033,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),185346,190662,187463,107858,94699,84793,76689,77025,64650,15033,
负债和所有者权益(或股东权益)总计(万元),284130,300143,276909,187771,163161,153699,143590,148658,108673,41138,		
  
