报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
累计折旧(万元),47936,43260,38496,32912,20259,16672,13601,10835,9405,3991,3229,2478,1831,--,
固定资产净值(万元),59671,61739,63239,66425,50521,49365,30940,21522,14248,9353,7026,7483,6656,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),59671,61739,63239,66425,50521,49365,30940,21522,14248,9353,7026,7483,6656,7123,
在建工程(万元),95,18,2313,1080,4871,6749,29202,2202,3,1,1225,32,109,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),5486,5643,5845,5947,6188,2460,2817,2782,1100,1121,1145,1169,387,395,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),4569,4569,5015,8305,1973,1973,1973,1973,1915,0,0,0,0,0,
长期待摊费用(万元),2953,3292,3828,4444,455,266,226,257,240,0,0,0,3,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),2211,2176,2883,4082,2310,495,408,79,43,52,42,24,0,0,
其他非流动资产(万元),6952,86,95,213,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),96318,93405,98651,108780,78299,73316,77596,40516,25084,18097,10042,9346,8217,7907,
资产总计(万元),206718,210998,243371,204581,136576,120220,124930,108248,70045,63469,47550,22345,16194,12250,
短期借款(万元),15500,9000,23700,33000,16750,8250,10000,10000,10000,13000,0,3416,491,749,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),2948,1809,2341,10926,3514,4104,2542,1234,1501,52,15,1015,0,0,
应付账款(万元),10335,10259,15420,18193,16343,13564,21478,9372,1828,2034,1829,911,1096,529,
预收账款(万元),1022,1168,614,3009,2947,273,1242,201,91,65,662,8,7,77,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),1783,1621,2022,1887,997,1019,1045,1005,262,275,161,194,224,77,
应交税费(万元),1155,1254,742,3183,621,740,-45,879,509,542,330,795,376,463,
应付利息(万元),19,8,37,46,--,--,--,--,--,10,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,179,0,0,205,1632,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),1672,7331,5692,17902,4264,2581,2131,525,569,123,18,60,39,180,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,1419,1419,--,--,--,--,153,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,351,512,179,--,0,0,290,16,13,
流动负债合计(万元),34435,32451,51988,89565,45436,30882,38903,23394,15093,16101,3016,6894,3881,2088,
长期借款(万元),--,--,5676,7095,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,358,358,435,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),1044,1033,1230,2038,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),1148,1038,1093,1148,317,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),353,256,160,63,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,354,--,--,--,0,0,0,0,0,
非流动负债合计(万元),2545,2327,8160,10345,317,354,358,358,435,0,0,0,0,0,
负债合计(万元),36979,34777,60148,99910,45753,31236,39261,23752,15528,16101,3016,6894,3881,2088,
实收资本(或股本)(万元),49975,50265,33317,29819,29819,29819,29819,15694,13600,13600,8000,6000,2000,2000,
资本公积(万元),88303,90279,106296,33434,33434,33434,33582,47706,23511,23511,29067,5075,39,0,
减:库存股(万元),886,2355,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,
盈余公积(万元),5098,4352,4121,3933,3555,3206,2766,2395,1759,1359,912,559,1778,1235,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),18094,21342,21000,19920,19381,18006,15195,14512,11383,8898,6556,3818,8378,6927,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),160585,163883,164734,87106,86188,84465,81361,80308,50254,47368,44534,15452,12195,10162,
少数股东权益(万元),9154,12337,18489,17565,4634,4519,4308,4187,4263,0,0,0,119,0,
所有者权益(或股东权益)合计(万元),169739,176220,183223,104671,90822,88984,85669,84495,54517,47368,44534,15452,12313,10162,
负债和所有者权益(或股东权益)总计(万元),206718,210998,243371,204581,136576,120220,124930,108248,70045,63469,47550,22345,16194,12250,		
  
