报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
预收账款(万元),987,504,310,403,163,82,55,182,172,40,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1314,1255,1014,913,474,292,274,194,146,76,
应交税费(万元),1087,924,733,1010,336,285,254,217,194,161,
应付利息(万元),9,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),249,227,219,228,27,25,33,39,82,48,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),23090,17881,19428,14316,7667,7242,8252,8293,6312,3104,
长期借款(万元),--,--,--,--,--,1400,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1458,281,317,273,60,--,--,--,--,--,
递延所得税负债(万元),309,356,417,486,1,1,2,4,5,1,
其他非流动负债(万元),--,--,--,--,--,90,77,64,90,--,
非流动负债合计(万元),1767,638,734,758,61,1491,79,68,95,1,
负债合计(万元),24857,18518,20163,15074,7728,8733,8331,8360,6407,3106,
实收资本(或股本)(万元),34455,34455,34455,13782,7798,6240,6240,6240,4300,4000,
资本公积(万元),27893,27893,27932,48570,9688,1250,1250,1235,1175,635,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2048,1936,1936,1936,1577,1203,899,598,355,186,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22699,18818,15626,16776,13987,11133,8689,5349,3811,2182,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),87099,83109,79957,81068,33050,19826,17078,13422,9641,7003,
少数股东权益(万元),1465,1318,1366,895,--,--,--,253,222,193,
所有者权益(或股东权益)合计(万元),88564,84427,81324,81963,33050,19826,17078,13674,9863,7196,
负债和所有者权益(或股东权益)总计(万元),113421,102945,101486,97037,40778,28559,25409,22035,16271,10302,		
  
